street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Rødhusvej 49,Pandrup,9490,4,75,1907,20000.0,23-07-2014
Rødhus Klitvej 140,Pandrup,9490,3,73,1961,1035000.0,22-07-2014
Brorsonsvej 13,Pandrup,9490,5,169,1973,300000.0,20-07-2014
Brogaardsgade 12A,Pandrup,9490,3,104,1988,300000.0,18-07-2014
Ingemannsvej 35,Pandrup,9490,5,157,1980,1250000.0,17-07-2014
Purkærvej 25,Pandrup,9490,4,120,1952,1247500.0,17-07-2014
Hvedemarken 15,Pandrup,9490,5,123,1979,1400000.0,16-07-2014
Bredgade 46A,Pandrup,9490,5,89,1904,550000.0,16-07-2014
Nordvej 18,Pandrup,9490,6,85,1963,1941000.0,14-07-2014
Bøgevej 5,Pandrup,9490,4,136,1974,700000.0,10-07-2014
Skolesvinget 3,Pandrup,9490,4,120,1976,710000.0,09-07-2014
Rødhusvej 3,Pandrup,9490,4,126,1947,170000.0,07-07-2014
Langgade 71,Pandrup,9490,5,103,1941,125000.0,30-06-2014
Rødhusparken 31,Pandrup,9490,4,59,1984,685000.0,28-06-2014
Søndervangen 20,Pandrup,9490,6,220,1980,1448500.0,27-06-2014
Bøgevej 12,Pandrup,9490,5,145,1971,845000.0,26-06-2014
Ingemannsvej 18,Pandrup,9490,4,135,1980,600000.0,26-06-2014
Tranekærvej 17,Pandrup,9490,5,222,1972,985000.0,24-06-2014
Markedsvej 4,Pandrup,9490,5,144,1968,740000.0,19-06-2014
Bardehvalen 7,Pandrup,9490,6,95,2004,1600000.0,18-06-2014
Brogaardsgade 2F,Pandrup,9490,7,214,1984,500000.0,16-06-2014
Jernbanegade 24,Pandrup,9490,4,165,1943,800000.0,11-06-2014
Rødhus Klitvej 132,Pandrup,9490,3,73,1961,898000.0,10-06-2014
Tunen 5,Pandrup,9490,4,76,1978,1095000.0,06-06-2014
Kædegaardsvej 26A,Pandrup,9490,2,61,1983,425400.0,28-05-2014
Helledivej 34,Pandrup,9490,7,180,1895,13535000.0,27-05-2014
Skorr-Karensvej 5,Pandrup,9490,3,86,1967,500000.0,24-05-2014
Delfinen 6,Pandrup,9490,4,59,1978,900000.0,22-05-2014
Orkidevej 28,Pandrup,9490,4,122,1973,725000.0,19-05-2014
Jacobsvej 4,Pandrup,9490,7,203,1981,925000.0,15-05-2014
Topvej 6,Pandrup,9490,3,52,1963,420000.0,09-05-2014
Bystrædet 8,Pandrup,9490,4,148,1998,1895000.0,05-05-2014
Rosenvænget 5B,Pandrup,9490,3,93,1981,725000.0,03-05-2014
Rugmarken 33,Pandrup,9490,6,170,1975,1250000.0,02-05-2014
Pilevej 31,Pandrup,9490,3,138,1877,400000.0,30-04-2014
Musvaagevej 5,Pandrup,9490,4,69,1964,1500000.0,29-04-2014
Skrænten 1,Pandrup,9490,3,40,1964,450000.0,26-04-2014
Skolesvinget 12,Pandrup,9490,4,150,1975,850000.0,24-04-2014
Rødhus Klitvej 123,Pandrup,9490,3,73,1961,998000.0,22-04-2014
Bækvej 3,Pandrup,9490,7,173,1976,562706.0,21-04-2014
Nordvej 33,Pandrup,9490,5,114,1937,1000000.0,02-04-2014
Jens Thorsensvej 9,Pandrup,9490,4,85,1965,945000.0,01-04-2014
Løkkenvej 52,Pandrup,9490,5,159,1972,450000.0,29-03-2014
Brorsonsvej 9,Pandrup,9490,3,103,1985,770000.0,25-03-2014
Kildevangen 12,Pandrup,9490,7,154,1977,714000.0,24-03-2014
Bag Volden 11,Pandrup,9490,5,169,1933,1145000.0,19-03-2014
Kædegaardsvej 28D,Pandrup,9490,2,61,1983,635000.0,19-03-2014
Skovvej 5,Pandrup,9490,3,125,1950,116700.0,17-03-2014
Blomstervænget 1,Pandrup,9490,4,190,1970,1180000.0,15-03-2014
Kvorupvej 187,Pandrup,9490,7,144,1902,308500.0,13-03-2014
Løkkenvej 19,Pandrup,9490,6,132,1938,447500.0,10-03-2014
Blokhusvej 34,Pandrup,9490,10,166,1898,1350000.0,04-03-2014
Langgade 78,Pandrup,9490,4,142,1975,600000.0,03-03-2014
Markedsvej 10,Pandrup,9490,4,144,1968,1360000.0,26-02-2014
Brorsonsvej 11B,Pandrup,9490,3,76,1984,455000.0,24-02-2014
Storkekæret 1,Pandrup,9490,2,46,1982,375000.0,20-02-2014
Kædegaardsvej 18A,Pandrup,9490,5,169,2006,1650000.0,20-02-2014
Birkevej 17,Pandrup,9490,5,150,1966,1175000.0,19-02-2014
Vandværksvej 12,Pandrup,9490,5,149,1973,205000.0,19-02-2014
Svanemosevej 22,Pandrup,9490,5,140,1929,250000.0,13-02-2014
Havevænget 13,Pandrup,9490,6,161,1963,685000.0,11-02-2014
Gl. Jacobsvej 23,Pandrup,9490,4,50,1962,465000.0,05-02-2014
Ferborgvej 60,Pandrup,9490,3,80,2016,715000.0,05-02-2014
Søkærvej 19,Pandrup,9490,4,120,1927,325000.0,03-02-2014
Kildedalen 8,Pandrup,9490,5,158,1978,675000.0,28-01-2014
Løkkenvej 54,Pandrup,9490,3,81,1946,428384.0,10-01-2014
Lunekrogen 15,Pandrup,9490,4,55,1984,700000.0,09-01-2014
Rødhus Klitvej 139,Pandrup,9490,3,73,1961,1048000.0,03-01-2014
Kaskelotten 14,Pandrup,9490,4,76,1978,1500000.0,29-12-2013
Nørregade 7,Pandrup,9490,4,100,1927,200000.0,20-12-2013
Havremarken 4,Pandrup,9490,5,135,1978,770000.0,20-12-2013
Kaskelotten 16,Pandrup,9490,5,80,1978,1850000.0,18-12-2013
Egevej 3,Pandrup,9490,5,156,1942,427833.0,09-12-2013
Blaahvalen 9,Pandrup,9490,4,78,1975,1025000.0,05-12-2013
Langgade 86A,Pandrup,9490,3,98,1916,196000.0,25-11-2013
Bredgade 83,Pandrup,9490,5,183,2008,2400000.0,21-11-2013
Brorsonsvej 10,Pandrup,9490,4,133,1975,960000.0,21-11-2013
Kvorupvej 105,Pandrup,9490,4,114,1937,150000.0,20-11-2013
Vandværksvej 8,Pandrup,9490,4,106,1972,400000.0,20-11-2013
Vinkelvej 32,Pandrup,9490,5,115,2009,982000.0,18-11-2013
Hvedemarken 20,Pandrup,9490,5,205,1978,1525000.0,18-11-2013
Engesgaardsvej 13,Pandrup,9490,5,162,1880,750000.0,15-11-2013
Holmsgaardsvej 4,Pandrup,9490,4,103,2001,1177000.0,13-11-2013
Hunetorp Klitvej 113,Pandrup,9490,4,77,1976,1200000.0,12-11-2013
Hare-Hop 1,Pandrup,9490,4,70,1962,1020000.0,07-11-2013
Løkkegade 23,Pandrup,9490,3,88,1964,550000.0,01-11-2013
Rødhus Skolevej 17,Pandrup,9490,4,67,1985,745000.0,01-11-2013
Jens Thorsensvej 7,Pandrup,9490,7,141,2008,355000.0,29-10-2013
Storkekæret 30,Pandrup,9490,3,66,1986,435000.0,28-10-2013
Rødhus Klitvej 134,Pandrup,9490,3,73,1961,1198000.0,24-10-2013
Kirkekrogen 5,Pandrup,9490,6,126,1977,250000.0,23-10-2013
Rødhus Klitvej 126,Pandrup,9490,3,73,1961,878000.0,23-10-2013
Rødhus Klitvej 324,Pandrup,9490,3,76,1979,1060000.0,23-10-2013
Snerlevej 16,Pandrup,9490,3,81,1972,1110000.0,16-10-2013
Lucernemarken 34,Pandrup,9490,4,111,2000,1400000.0,12-10-2013
Langgade 88,Pandrup,9490,4,145,1917,529000.0,09-10-2013
Gl. Jacobsvej 7,Pandrup,9490,3,44,1961,1000000.0,09-10-2013
Rødhus Klitvej 205,Pandrup,9490,3,76,1979,246670.0,03-10-2013
Rødhus Klitvej 114,Pandrup,9490,3,73,1961,818000.0,30-09-2013
Stadionvej 31,Pandrup,9490,5,152,1972,455891.0,27-09-2013
Bøgevej 15,Pandrup,9490,7,162,1973,762500.0,27-09-2013
Rødhus Klitvej 119,Pandrup,9490,3,73,1961,848000.0,19-09-2013
Rødhus Klitvej 120,Pandrup,9490,3,73,1961,898000.0,17-09-2013
Rødhus Klitvej 127,Pandrup,9490,3,73,1961,928000.0,16-09-2013
Rødhus Klitvej 102,Pandrup,9490,3,73,1961,1098000.0,16-09-2013
Rødhus Klitvej 109,Pandrup,9490,3,73,1961,768000.0,16-09-2013
Rødhus Klitvej 133,Pandrup,9490,3,73,1961,898000.0,16-09-2013
Rødhus Klitvej 113,Pandrup,9490,3,73,1961,818000.0,16-09-2013
Rødhus Klitvej 116,Pandrup,9490,3,73,1961,948000.0,16-09-2013
Rødhus Klitvej 105,Pandrup,9490,3,73,1961,768000.0,16-09-2013
Rødhus Klitvej 106,Pandrup,9490,3,73,1961,778000.0,16-09-2013
Rødhus Klitvej 112,Pandrup,9490,3,73,1961,778000.0,16-09-2013
Klostermarken 1,Pandrup,9490,6,176,1987,1880000.0,14-09-2013
Rødhusvej 215,Pandrup,9490,4,200,1900,930000.0,12-09-2013
Rødhus Klitvej 137,Pandrup,9490,3,73,1961,1148000.0,12-09-2013
Rødhus Klitvej 115,Pandrup,9490,3,73,1961,818000.0,12-09-2013
Rødhus Klitvej 104,Pandrup,9490,3,73,1961,748000.0,12-09-2013
Rødhus Klitvej 128,Pandrup,9490,3,73,1961,948000.0,11-09-2013
Rødhus Klitvej 108,Pandrup,9490,3,73,1961,818000.0,11-09-2013
Rødhus Klitvej 110,Pandrup,9490,3,73,1961,798000.0,11-09-2013
Rødhus Klitvej 111,Pandrup,9490,3,73,1961,798000.0,11-09-2013
Rødhus Klitvej 125,Pandrup,9490,3,73,1961,878000.0,11-09-2013
Rødhus Klitvej 118,Pandrup,9490,3,73,1961,948000.0,10-09-2013
Rødhus Klitvej 131,Pandrup,9490,3,73,1961,898000.0,10-09-2013
Rødhus Klitvej 135,Pandrup,9490,3,73,1961,978000.0,10-09-2013
Rødhus Klitvej 122,Pandrup,9490,3,73,1961,948000.0,10-09-2013
Rødhus Klitvej 107,Pandrup,9490,3,73,1961,868000.0,10-09-2013
Rødhus Klitvej 101,Pandrup,9490,3,73,1961,778000.0,10-09-2013
Rødhus Klitvej 121,Pandrup,9490,3,73,1961,898000.0,10-09-2013
Røde Hedevej 75,Pandrup,9490,7,182,1989,2000000.0,09-09-2013
Rødhus Klitvej 129,Pandrup,9490,3,73,1961,978000.0,09-09-2013
Rødhus Klitvej 136,Pandrup,9490,3,73,1961,1098000.0,08-09-2013
Rødhus Klitvej 148,Pandrup,9490,3,73,1961,1298000.0,08-09-2013
Rødhus Klitvej 103,Pandrup,9490,3,73,1961,868000.0,06-09-2013
Klostermarken 4,Pandrup,9490,5,138,1987,1008000.0,30-08-2013
Klostermarken 16,Pandrup,9490,4,136,1983,1115000.0,30-08-2013
Hunetorp Klitvej 11,Pandrup,9490,4,75,2004,1425000.0,26-08-2013
Rødhus Skolevej 48,Pandrup,9490,4,65,1985,950000.0,22-08-2013
Klostergade 1,Pandrup,9490,3,140,1920,40000.0,13-08-2013
Bisgaardsvej 6,Pandrup,9490,3,60,1954,195000.0,08-08-2013
Storkekæret 57,Pandrup,9490,3,77,1987,400000.0,07-08-2013
Rødhus Skolevej 4,Pandrup,9490,3,80,2005,1350000.0,05-08-2013
Skorr-Karensvej 25,Pandrup,9490,6,78,1965,970000.0,30-07-2013
Bettevej 7,Pandrup,9490,5,97,1973,1500000.0,27-07-2013
Rødhus Klitvej 215,Pandrup,9490,3,76,1979,26100.0,26-07-2013
Ferborgvej 61,Pandrup,9490,3,79,1975,3000000.0,22-07-2013
Tornlodden 6,Pandrup,9490,5,103,1986,740000.0,18-07-2013
Topvej 8,Pandrup,9490,3,51,1968,415000.0,16-07-2013
Jens Thorsensvej 5,Pandrup,9490,5,70,1964,360000.0,16-07-2013
Skolekrogen 19,Pandrup,9490,4,115,1978,700000.0,05-07-2013
Klostermarken 28,Pandrup,9490,7,180,1986,1610000.0,02-07-2013
Engesgaardsvej 54,Pandrup,9490,8,226,1987,1400000.0,20-06-2013
Genvej 10,Pandrup,9490,5,140,1864,415971.0,10-06-2013
Fladen 3,Pandrup,9490,3,57,1973,460000.0,10-06-2013
Strandfogdensvej 56,Pandrup,9490,5,234,2008,4850000.0,07-06-2013
Hunetorp Klitvej 146,Pandrup,9490,5,82,1983,1050000.0,04-06-2013
Rødhus Klitvej 347,Pandrup,9490,3,76,1979,748000.0,03-06-2013
Lucernemarken 11,Pandrup,9490,10,279,1973,1800000.0,31-05-2013
Klostermarken 26,Pandrup,9490,5,125,1987,1300000.0,30-05-2013
Rødhus Klitvej 223,Pandrup,9490,3,76,1979,798000.0,30-05-2013
Skolevej 35,Pandrup,9490,4,134,1978,875000.0,28-05-2013
Ninasvej 15,Pandrup,9490,6,118,1966,900000.0,28-05-2013
Maagevej 1,Pandrup,9490,8,192,1969,925000.0,28-05-2013
Rødhus Klitvej 328,Pandrup,9490,3,76,1979,948000.0,27-05-2013
Rødhus Skolevej 36,Pandrup,9490,4,72,2001,978000.0,23-05-2013
Rødhus Klitvej 323,Pandrup,9490,3,76,1979,798000.0,23-05-2013
Rødhus Klitvej 222,Pandrup,9490,3,76,1979,1023000.0,23-05-2013
Kædegaardsvej 30C,Pandrup,9490,2,60,1982,415000.0,21-05-2013
Rødhus Klitvej 338,Pandrup,9490,3,76,1979,798000.0,21-05-2013
Ritmestervej 60,Pandrup,9490,8,323,1904,3495000.0,19-05-2013
Topvej 2,Pandrup,9490,4,55,1962,1295000.0,17-05-2013
Kystvejen 128,Pandrup,9490,5,120,1867,2250000.0,17-05-2013
Rødhus Klitvej 329,Pandrup,9490,3,76,1979,878000.0,15-05-2013
Rødhus Klitvej 202,Pandrup,9490,3,76,1979,798000.0,15-05-2013
Skolevej 1,Pandrup,9490,4,110,1965,360000.0,14-05-2013
Purkærvej 31,Pandrup,9490,6,190,2001,816263.0,13-05-2013
Rødhus Klitvej 225,Pandrup,9490,3,76,1979,990800.0,13-05-2013
Rødhus Klitvej 330,Pandrup,9490,3,76,1979,898000.0,13-05-2013
Rødhus Klitvej 318,Pandrup,9490,3,76,1979,848000.0,08-05-2013
Rødhus Klitvej 345,Pandrup,9490,3,76,1979,948000.0,08-05-2013
Rødhus Klitvej 209,Pandrup,9490,3,76,1979,958000.0,07-05-2013
Rødhus Klitvej 367,Pandrup,9490,3,76,1979,948000.0,02-05-2013
Søkærvej 15,Pandrup,9490,8,215,1927,1450000.0,30-04-2013
Rødhus Klitvej 301,Pandrup,9490,3,76,1979,848000.0,28-04-2013
Rødhus Klitvej 331,Pandrup,9490,3,76,1979,948000.0,28-04-2013
Rødhus Klitvej 304,Pandrup,9490,3,76,1979,648000.0,28-04-2013
Rødhus Klitvej 348,Pandrup,9490,3,76,1979,848000.0,28-04-2013
Rødhus Klitvej 361,Pandrup,9490,3,76,1979,698000.0,28-04-2013
Rødhus Klitvej 350,Pandrup,9490,3,76,1979,998000.0,28-04-2013
Rødhus Klitvej 346,Pandrup,9490,3,76,1979,998000.0,28-04-2013
Rødhus Klitvej 314,Pandrup,9490,3,76,1979,748000.0,28-04-2013
Rødhus Klitvej 308,Pandrup,9490,3,76,1979,648000.0,28-04-2013
Rødhus Klitvej 203,Pandrup,9490,3,76,1979,748000.0,27-04-2013
Rødhus Klitvej 356,Pandrup,9490,2,76,1979,948000.0,27-04-2013
Rødhus Klitvej 341,Pandrup,9490,3,76,1979,698000.0,27-04-2013
Rødhus Klitvej 337,Pandrup,9490,3,76,1979,698000.0,27-04-2013
Rødhus Klitvej 313,Pandrup,9490,3,76,1979,648000.0,27-04-2013
Rødhus Klitvej 368,Pandrup,9490,3,76,1979,748000.0,27-04-2013
Rødhus Klitvej 339,Pandrup,9490,3,76,1979,698000.0,27-04-2013
Rødhus Klitvej 351,Pandrup,9490,3,76,1979,798000.0,26-04-2013
Rødhus Klitvej 364,Pandrup,9490,3,76,1979,948000.0,26-04-2013
Rødhus Klitvej 363,Pandrup,9490,3,76,1979,698000.0,26-04-2013
Rødhus Klitvej 358,Pandrup,9490,3,76,1979,998000.0,26-04-2013
Rødhus Klitvej 353,Pandrup,9490,3,76,1979,798000.0,26-04-2013
Rødhus Klitvej 352,Pandrup,9490,3,76,1979,948000.0,26-04-2013
Rødhus Klitvej 343,Pandrup,9490,3,76,1979,748000.0,26-04-2013
Rødhus Klitvej 327,Pandrup,9490,3,76,1979,848000.0,26-04-2013
Rødhus Klitvej 354,Pandrup,9490,3,76,1979,848000.0,26-04-2013
Rødhus Klitvej 342,Pandrup,9490,3,76,1979,798000.0,26-04-2013
Rødhus Klitvej 340,Pandrup,9490,3,76,1979,848000.0,26-04-2013
Rødhus Klitvej 365,Pandrup,9490,3,76,1979,748000.0,26-04-2013
Rødhus Klitvej 208,Pandrup,9490,3,76,1979,948000.0,26-04-2013
Rødhus Klitvej 344,Pandrup,9490,3,76,1979,948000.0,26-04-2013
Rødhus Klitvej 355,Pandrup,9490,3,76,1979,898000.0,26-04-2013
Rødhus Klitvej 336,Pandrup,9490,3,76,1979,798000.0,26-04-2013
Rødhus Klitvej 370,Pandrup,9490,3,76,1979,798000.0,26-04-2013
Rødhus Klitvej 362,Pandrup,9490,3,76,1979,848000.0,26-04-2013
Rødhus Klitvej 349,Pandrup,9490,3,76,1979,748000.0,26-04-2013
Rødhus Klitvej 374,Pandrup,9490,3,76,1979,948000.0,26-04-2013
Rødhus Klitvej 332,Pandrup,9490,3,76,1979,798000.0,26-04-2013
Rødhus Klitvej 311,Pandrup,9490,3,76,1979,648000.0,26-04-2013
Rødhus Klitvej 360,Pandrup,9490,3,76,1979,998000.0,26-04-2013
Rødhus Klitvej 309,Pandrup,9490,3,76,1979,678000.0,26-04-2013
Rødhus Klitvej 371,Pandrup,9490,3,76,1979,848000.0,26-04-2013
Rødhus Klitvej 366,Pandrup,9490,3,76,1979,798000.0,26-04-2013
Rødhus Klitvej 334,Pandrup,9490,3,76,1979,798000.0,26-04-2013
Rødhus Klitvej 333,Pandrup,9490,3,76,1979,698000.0,26-04-2013
Rødhus Klitvej 320,Pandrup,9490,3,76,1979,755500.0,26-04-2013
Rødhus Klitvej 302,Pandrup,9490,3,76,1979,508000.0,25-04-2013
Rødhus Klitvej 214,Pandrup,9490,3,76,1979,848000.0,25-04-2013
Storkekæret 11,Pandrup,9490,2,45,1984,241000.0,24-04-2013
Blokhusvej 46A,Pandrup,9490,6,148,1973,100000.0,24-04-2013
Rødhus Klitvej 216,Pandrup,9490,3,76,1979,848000.0,24-04-2013
Rødhus Klitvej 226,Pandrup,9490,3,76,1979,848000.0,24-04-2013
Rødhus Klitvej 316,Pandrup,9490,3,76,1979,898000.0,23-04-2013
Rødhus Klitvej 321,Pandrup,9490,3,76,1979,678000.0,23-04-2013
Rødhus Klitvej 303,Pandrup,9490,3,76,1979,798000.0,23-04-2013
Rødhus Klitvej 369,Pandrup,9490,3,76,1979,898000.0,23-04-2013
Rødhus Klitvej 359,Pandrup,9490,3,76,1979,1048000.0,23-04-2013
Rødhus Klitvej 310,Pandrup,9490,3,76,1979,678000.0,22-04-2013
Rødhus Klitvej 218,Pandrup,9490,3,76,1979,1348000.0,21-04-2013
Rødhus Klitvej 373,Pandrup,9490,3,76,1979,848000.0,21-04-2013
Rødhus Klitvej 305,Pandrup,9490,3,76,1979,898000.0,21-04-2013
Rødhus Klitvej 317,Pandrup,9490,3,76,1979,848000.0,21-04-2013
Rødhus Klitvej 206,Pandrup,9490,3,76,1979,818000.0,20-04-2013
Rødhus Klitvej 212,Pandrup,9490,3,76,1979,848000.0,20-04-2013
Rødhus Klitvej 207,Pandrup,9490,3,76,1979,898000.0,20-04-2013
Rødhus Klitvej 221,Pandrup,9490,3,76,1979,948000.0,20-04-2013
Rødhus Klitvej 204,Pandrup,9490,3,76,1979,748000.0,20-04-2013
Rødhus Klitvej 322,Pandrup,9490,3,76,1979,803000.0,20-04-2013
Rødhus Klitvej 201,Pandrup,9490,3,76,1979,748000.0,20-04-2013
Rødhus Klitvej 210,Pandrup,9490,3,76,1979,918000.0,20-04-2013
Rødhus Klitvej 211,Pandrup,9490,3,76,1979,898000.0,20-04-2013
Rødhus Klitvej 219,Pandrup,9490,3,76,1979,1148000.0,20-04-2013
Rødhus Klitvej 307,Pandrup,9490,3,76,1979,848000.0,20-04-2013
Rødhus Klitvej 220,Pandrup,9490,3,76,1979,1148000.0,20-04-2013
Rødhus Klitvej 217,Pandrup,9490,3,76,1979,918000.0,20-04-2013
Rødhus Klitvej 224,Pandrup,9490,3,76,1979,1098000.0,20-04-2013
Rødhus Klitvej 213,Pandrup,9490,3,76,1979,848000.0,20-04-2013
Kaas Hedevej 6,Pandrup,9490,3,76,1918,180000.0,18-04-2013
Svanemosevej 3,Pandrup,9490,2,80,1929,475000.0,15-04-2013
Rødhus Skolevej 29,Pandrup,9490,4,65,1986,830000.0,11-04-2013
Kædegaardsvej 24B,Pandrup,9490,2,60,1984,500000.0,10-04-2013
Klostervænget 8,Pandrup,9490,5,189,2000,2450000.0,05-04-2013
Flaskehalsen 1,Pandrup,9490,4,69,1978,420000.0,04-04-2013
Halkærvej 8,Pandrup,9490,4,129,1978,740000.0,02-04-2013
Kirkekrogen 16,Pandrup,9490,4,97,1991,1350000.0,02-04-2013
Bisgaardsvej 4,Pandrup,9490,5,129,1927,395000.0,27-03-2013
Græsvangen 4,Pandrup,9490,3,104,1960,360000.0,15-03-2013
Bettevej 1,Pandrup,9490,4,74,1965,962500.0,13-03-2013
Maagevej 22,Pandrup,9490,5,148,1971,1200000.0,02-03-2013
Kingosvej 69,Pandrup,9490,5,188,1975,1125000.0,25-02-2013
Lommelærken 17,Pandrup,9490,4,104,1963,455000.0,24-02-2013
Jens Thorsensvej 6,Pandrup,9490,3,55,1969,360000.0,20-02-2013
Blokhusvej 51,Pandrup,9490,4,121,1976,911500.0,16-02-2013
Engesgaardsvej 23,Pandrup,9490,4,117,1970,1097000.0,13-02-2013
Gl. Kaasvej 7,Pandrup,9490,6,126,1949,275000.0,30-01-2013
Purkærvej 5,Pandrup,9490,7,200,1969,1000000.0,29-01-2013
Parallelvej 39,Pandrup,9490,5,103,1986,972500.0,27-01-2013
Skolemarken 1,Pandrup,9490,6,145,1980,622916.0,25-01-2013
Lundergaardsvej 101,Pandrup,9490,4,159,1906,725000.0,24-01-2013
Jernbanegade 27,Pandrup,9490,6,144,1971,419000.0,22-01-2013
Røde Hedevej 116,Pandrup,9490,7,194,1956,615782.0,04-01-2013
Rugmarken 1,Pandrup,9490,4,139,1973,679920.0,30-12-2012
Nordvej 19,Pandrup,9490,5,105,2014,1811300.0,29-12-2012
Skolesvinget 1,Pandrup,9490,6,169,1978,895000.0,20-12-2012
Isaksvej 55,Pandrup,9490,4,117,1989,1050000.0,19-12-2012
Kildebakken 12,Pandrup,9490,5,136,1986,1150000.0,18-12-2012
Nordvej 27,Pandrup,9490,6,120,1979,2244165.0,06-12-2012
Bleggravsvej 19,Pandrup,9490,4,165,1973,900000.0,03-12-2012
Rugmarken 19,Pandrup,9490,7,233,1976,1350000.0,03-12-2012
Rødhus Skolevej 28,Pandrup,9490,4,67,1985,710000.0,23-11-2012
Lundtoften 5,Pandrup,9490,3,104,1935,300000.0,20-11-2012
Storkekæret 42,Pandrup,9490,3,88,1985,585000.0,07-11-2012
Holmevej 11,Pandrup,9490,3,100,1963,330000.0,06-11-2012
Nørregade 41,Pandrup,9490,5,130,1999,450000.0,30-10-2012
Gl. Kvorupvej 54,Pandrup,9490,5,187,1959,3050000.0,29-10-2012
Bag Volden 7,Pandrup,9490,4,109,1931,390000.0,24-10-2012
Jens Thorsensvej 1,Pandrup,9490,3,78,1978,395000.0,11-10-2012
Knagen 8,Pandrup,9490,4,80,1973,505000.0,03-10-2012
Bøgevej 8,Pandrup,9490,5,181,1973,1225000.0,02-10-2012
Løkkegade 8A,Pandrup,9490,3,134,1972,898000.0,29-09-2012
Simonivej 5,Pandrup,9490,6,152,1917,510000.0,26-09-2012
Isaksvej 52,Pandrup,9490,6,186,2006,2540000.0,18-09-2012
Skolevej 39,Pandrup,9490,7,213,1978,300000.0,12-09-2012
Severinsvej 5,Pandrup,9490,2,40,1973,445000.0,09-09-2012
Brogaardsgade 65,Pandrup,9490,3,116,1975,850000.0,07-09-2012
Nørregade 37,Pandrup,9490,4,108,1959,310000.0,06-09-2012
Brogaardsgade 7,Pandrup,9490,7,155,1917,275000.0,27-08-2012
Rødhusparken 81,Pandrup,9490,4,59,1984,1020000.0,25-08-2012
Flaskehalsen 11,Pandrup,9490,5,68,1967,465000.0,23-08-2012
Vinkelvej 60,Pandrup,9490,4,115,2007,1245000.0,22-08-2012
Gl. Jacobsvej 26,Pandrup,9490,4,46,1963,287500.0,20-08-2012
Klosterkrogen 19,Pandrup,9490,6,154,2006,1795000.0,17-08-2012
Skolelodden 11,Pandrup,9490,5,166,1974,975000.0,17-08-2012
Severinsvej 32,Pandrup,9490,4,85,1981,1780000.0,16-08-2012
Musvaagevej 3,Pandrup,9490,5,73,1963,495000.0,15-08-2012
Kvorupvej 155,Pandrup,9490,10,320,1902,1600000.0,08-08-2012
Storkekæret 91,Pandrup,9490,3,89,1983,510000.0,07-08-2012
Brogaardsgade 80,Pandrup,9490,4,123,1880,505293.0,06-08-2012
Lunen 73,Pandrup,9490,6,83,1890,45000.0,04-08-2012
Jernbanegade 12,Pandrup,9490,3,123,1963,413500.0,31-07-2012
Skolesvinget 16,Pandrup,9490,4,139,1975,440000.0,23-07-2012
Hunetorp Klitvej 105,Pandrup,9490,4,61,1978,732600.0,22-07-2012
Glentevej 19,Pandrup,9490,2,48,1962,495000.0,16-07-2012
Løkkenvej 18,Pandrup,9490,4,95,1961,490000.0,16-07-2012
Villadsvej 5,Pandrup,9490,4,59,1967,495000.0,16-07-2012
Rævegangen 6,Pandrup,9490,3,61,1961,495000.0,16-07-2012
Stadionvej 10,Pandrup,9490,4,113,1971,500000.0,13-07-2012
Skovvej 40,Pandrup,9490,5,138,1976,830000.0,12-07-2012
Skjødsholmsvej 49,Pandrup,9490,7,209,1925,3980000.0,10-07-2012
Langgade 99,Pandrup,9490,2,107,1931,400000.0,10-07-2012
Brogaardsgade 12B,Pandrup,9490,2,78,1988,300000.0,06-07-2012
Hjelmevej 6,Pandrup,9490,6,100,1973,480000.0,05-07-2012
Rævegangen 10,Pandrup,9490,3,69,2007,525000.0,05-07-2012
Skovenggaardsvej 1,Pandrup,9490,4,94,1930,501500.0,01-07-2012
Bremersvej 2,Pandrup,9490,3,63,1962,455000.0,27-06-2012
Jens Thorsensvej 19,Pandrup,9490,4,50,1965,370000.0,27-06-2012
Lommelærken 11,Pandrup,9490,3,56,1965,455000.0,26-06-2012
Glentevej 8,Pandrup,9490,3,44,1964,450000.0,26-06-2012
Fyrregangen 4,Pandrup,9490,5,80,1962,360000.0,26-06-2012
Langgade 53,Pandrup,9490,9,247,1974,740000.0,25-06-2012
Nyvej 10,Pandrup,9490,4,114,1965,675000.0,22-06-2012
Valmuevej 1,Pandrup,9490,4,115,1967,601365.0,22-06-2012
Lommelærken 20,Pandrup,9490,3,67,2012,445000.0,21-06-2012
Severinsvej 3,Pandrup,9490,4,80,1969,435000.0,21-06-2012
Fyrregangen 12,Pandrup,9490,3,50,1964,370000.0,21-06-2012
Fyrregangen 14,Pandrup,9490,4,64,1965,365000.0,21-06-2012
Fyrregangen 11,Pandrup,9490,5,120,1967,360000.0,21-06-2012
Jens Thorsensvej 2,Pandrup,9490,4,84,1960,365000.0,21-06-2012
Gl. Jacobsvej 22,Pandrup,9490,3,50,1965,465000.0,21-06-2012
Jens Thorsensvej 21,Pandrup,9490,4,77,1968,360000.0,21-06-2012
Glentevej 1,Pandrup,9490,3,62,1973,475000.0,19-06-2012
Holmsgaardsvej 8,Pandrup,9490,7,222,1985,1350000.0,19-06-2012
Gl. Jacobsvej 20,Pandrup,9490,4,60,1963,465000.0,19-06-2012
