street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Skolegade 34,Skærbæk,6780,5,147,1946,1000000.0,07-02-2012
Vangsbovej 1,Skærbæk,6780,5,236,2013,150000.0,22-12-2011
Rytterfennen 44C,Skærbæk,6780,4,87,1981,518000.0,20-12-2011
Nørrerad 13,Skærbæk,6780,7,140,1800,695000.0,07-12-2011
Sønderhedevej 37,Skærbæk,6780,6,176,1860,12211500.0,28-11-2011
V Åbøllingvej 8,Skærbæk,6780,4,146,1922,123640.0,16-11-2011
Toftevej 7,Skærbæk,6780,7,207,1979,1360000.0,06-11-2011
Melbyparken 12,Skærbæk,6780,4,142,2014,150000.0,02-11-2011
Roagervej 3,Skærbæk,6780,3,104,1886,160000.0,25-10-2011
Horsbølvej 2,Skærbæk,6780,2,84,1700,175000.0,24-10-2011
Gesingvej 29,Skærbæk,6780,8,254,1777,304000.0,18-10-2011
Toften 20,Skærbæk,6780,4,124,1969,815000.0,13-10-2011
Horsbølvej 1,Skærbæk,6780,4,126,1927,425000.0,11-10-2011
Gånsagervej 4,Skærbæk,6780,4,138,1971,375000.0,20-09-2011
Digevej 1,Skærbæk,6780,8,180,1921,127160.0,18-09-2011
Gl Ullerupvej 30,Skærbæk,6780,5,107,1962,460000.0,05-09-2011
Skovbrynet 13,Skærbæk,6780,3,90,1965,375000.0,29-08-2011
Tingvej 37,Skærbæk,6780,9,295,1911,192000.0,22-08-2011
"Storegade 18, 1",Skærbæk,6780,6,139,1895,1660000.0,02-08-2011
Melbyvej 12,Skærbæk,6780,3,151,1962,275000.0,01-08-2011
Kagebøl 36,Skærbæk,6780,4,143,1978,640000.0,16-07-2011
Ullerupvej 25,Skærbæk,6780,4,169,1950,1195000.0,15-07-2011
Renbækvej 8,Skærbæk,6780,3,76,1952,250000.0,15-07-2011
Tingvej 55,Skærbæk,6780,10,171,1930,175000.0,11-07-2011
Kogsvej 11,Skærbæk,6780,4,150,1947,320000.0,09-07-2011
Tøndervej 52A,Skærbæk,6780,4,101,1972,475000.0,07-07-2011
Kirkevej 19,Skærbæk,6780,3,96,1967,1000000.0,22-06-2011
Landevejen 77B,Skærbæk,6780,4,114,1929,600000.0,17-06-2011
Sandemandsvej 3,Skærbæk,6780,6,177,1980,985000.0,09-06-2011
Nygade 38,Skærbæk,6780,3,105,1962,750000.0,08-06-2011
Skolegade 5,Skærbæk,6780,3,96,1990,800000.0,26-05-2011
Vasevej 10,Skærbæk,6780,6,172,1949,759110.0,19-05-2011
Kildetoften 39,Skærbæk,6780,4,125,2011,1715000.0,19-05-2011
Ullerupvej 67,Skærbæk,6780,5,184,1973,1150000.0,18-05-2011
Skovbrynet 11,Skærbæk,6780,4,121,1958,500000.0,18-05-2011
Gl Ullerupvej 61,Skærbæk,6780,4,110,1965,845000.0,14-05-2011
Hjemstedvej 31,Skærbæk,6780,10,278,1627,26000.0,09-05-2011
Overbyvej 14,Skærbæk,6780,5,137,1942,62064.0,02-05-2011
Dalen 8,Skærbæk,6780,7,167,1972,1350000.0,27-04-2011
Drengstedvej 49,Skærbæk,6780,4,173,1950,1570000.0,14-04-2011
Ullerupvej 28,Skærbæk,6780,4,122,1968,1100000.0,12-04-2011
Tingvej 33,Skærbæk,6780,4,138,1939,307196.0,04-04-2011
Elmevej 9,Skærbæk,6780,5,175,1974,1150000.0,01-04-2011
Hjemstedvej 42,Skærbæk,6780,3,80,1800,200000.0,31-03-2011
Horsbølvej 54,Skærbæk,6780,5,154,1925,935000.0,09-03-2011
Nyvang 9,Skærbæk,6780,4,103,1980,500000.0,08-03-2011
Ullerupvej 55,Skærbæk,6780,3,120,1989,850000.0,10-02-2011
Havevej 18,Skærbæk,6780,4,137,1962,780000.0,02-02-2011
Drengstedvej 47,Skærbæk,6780,6,144,1948,6430000.0,31-01-2011
Søndergade 19,Skærbæk,6780,6,143,1962,900000.0,28-01-2011
Horsbølvej 51,Skærbæk,6780,3,102,1924,320000.0,26-01-2011
Lovrupvej 23,Skærbæk,6780,6,173,1971,520000.0,25-01-2011
Søndergade 11,Skærbæk,6780,4,108,1965,750000.0,25-01-2011
Smedevej 18,Skærbæk,6780,8,219,2014,510000.0,17-01-2011
Frifeltvej 1,Skærbæk,6780,5,156,1937,380000.0,13-01-2011
Ullerupvej 57,Skærbæk,6780,5,156,1973,850000.0,10-01-2011
Åbenråvej 9,Skærbæk,6780,4,95,1948,574246.0,31-12-2010
Kildetoften 11,Skærbæk,6780,6,165,2007,1074461.0,21-12-2010
Søndervej 4,Skærbæk,6780,2,55,1677,280000.0,21-12-2010
Ribevej 83,Skærbæk,6780,9,208,1714,589269.0,20-12-2010
Havevej 4,Skærbæk,6780,3,93,2007,800000.0,16-12-2010
Horsbølvej 12,Skærbæk,6780,4,139,1950,700000.0,14-12-2010
Tingvej 50,Skærbæk,6780,6,236,1904,51000.0,13-12-2010
Svingelen 27,Skærbæk,6780,4,127,1948,377123.0,26-11-2010
Vestre Alle 6,Skærbæk,6780,7,238,1985,1700000.0,19-11-2010
Landevejen 11,Skærbæk,6780,4,111,1951,390000.0,05-11-2010
Drengstedvej 21C,Skærbæk,6780,5,114,1978,660000.0,04-11-2010
Ullerupvej 11,Skærbæk,6780,3,113,1978,350050.0,29-10-2010
Hovedvejen 5,Skærbæk,6780,8,210,1910,600000.0,22-10-2010
Kildetoften 56,Skærbæk,6780,5,155,2011,61710.0,19-10-2010
Rejsby Landevej 7,Skærbæk,6780,3,140,1937,780000.0,15-10-2010
Hjemstedvej 1,Skærbæk,6780,3,113,1937,657500.0,12-10-2010
Åbenråvej 75,Skærbæk,6780,4,121,1958,700000.0,01-10-2010
Tingvej 8,Skærbæk,6780,5,131,1949,303516.0,01-10-2010
Roagervej 9,Skærbæk,6780,5,91,1900,300000.0,27-09-2010
Krogen 10,Skærbæk,6780,6,299,1858,1300000.0,24-09-2010
Dalen 2,Skærbæk,6780,4,155,1969,850000.0,22-09-2010
Søndernæsvej 6,Skærbæk,6780,5,121,1949,475000.0,21-09-2010
Povlskrovej 36,Skærbæk,6780,5,97,2013,1365000.0,20-09-2010
Kilen 22,Skærbæk,6780,4,126,1972,428231.0,16-09-2010
Tingvej 11,Skærbæk,6780,3,68,1955,250000.0,16-09-2010
Gesingvej 80,Skærbæk,6780,7,230,1900,1251568.0,10-09-2010
Lergravene 13,Skærbæk,6780,4,121,1978,900000.0,09-09-2010
Tøndervej 39D,Skærbæk,6780,3,79,1983,500000.0,08-09-2010
Tingvej 18,Skærbæk,6780,4,133,1900,600000.0,07-09-2010
Lergravene 21,Skærbæk,6780,4,121,1978,860000.0,06-09-2010
Bygaden 10,Skærbæk,6780,6,175,1901,400000.0,06-09-2010
Jægertoften 17,Skærbæk,6780,7,234,2013,253536.0,02-09-2010
Ullerupvej 26,Skærbæk,6780,3,93,1967,820000.0,01-09-2010
Sandemandsvej 9,Skærbæk,6780,4,144,1988,900000.0,31-08-2010
Skolevej 9A,Skærbæk,6780,4,144,1977,620000.0,26-08-2010
Præstegårdsvej 49,Skærbæk,6780,8,240,1829,995000.0,25-08-2010
Kildetoften 7,Skærbæk,6780,4,125,2010,1700000.0,24-08-2010
Gesingvej 17C,Skærbæk,6780,4,129,2007,1500000.0,12-08-2010
Toften 16,Skærbæk,6780,3,98,1969,770000.0,11-08-2010
Nørremarksvej 24,Skærbæk,6780,7,191,1979,1150000.0,11-08-2010
Gyvelvej 32,Skærbæk,6780,7,196,1862,547000.0,05-08-2010
Søndergade 4,Skærbæk,6780,3,113,1980,900000.0,28-07-2010
Nørremarksvej 10,Skærbæk,6780,6,206,1850,1200000.0,19-07-2010
Roagervej 1,Skærbæk,6780,13,70,1922,550000.0,16-07-2010
Lovrupvej 21,Skærbæk,6780,3,60,1877,380000.0,12-07-2010
Nørremarken 15,Skærbæk,6780,5,149,2011,400000.0,12-07-2010
Jægertoften 50,Skærbæk,6780,5,175,2014,166522.0,02-07-2010
Lærkevej 16,Skærbæk,6780,6,181,1962,677075.0,24-06-2010
Gyvelvej 24,Skærbæk,6780,4,109,1962,200000.0,18-06-2010
Algade 68,Skærbæk,6780,4,170,1970,675000.0,15-06-2010
Rejsby Landevej 2,Skærbæk,6780,3,64,1885,1500000.0,11-06-2010
Havevej 7,Skærbæk,6780,9,110,1937,1150000.0,08-06-2010
Landevejen 47,Skærbæk,6780,5,130,1924,60000.0,01-06-2010
Havevej 22,Skærbæk,6780,5,141,1953,1095000.0,31-05-2010
Havervad 2,Skærbæk,6780,4,100,1862,895000.0,28-05-2010
Kildetoften 38,Skærbæk,6780,6,195,2012,141484.0,20-05-2010
Svingelen 4,Skærbæk,6780,3,115,1989,1050000.0,12-05-2010
Gånsagervej 15,Skærbæk,6780,6,139,1877,800000.0,07-05-2010
Grenen 3,Skærbæk,6780,5,214,1973,1275000.0,29-04-2010
Voddervej 17,Skærbæk,6780,6,288,1912,300000.0,19-04-2010
Algade 70,Skærbæk,6780,6,247,1979,300000.0,19-04-2010
Kogsvej 58,Skærbæk,6780,9,245,1930,1100000.0,13-04-2010
Ullerupvej 49,Skærbæk,6780,6,194,1967,1140000.0,08-04-2010
Gl Ullerupvej 25,Skærbæk,6780,4,109,1952,800000.0,05-04-2010
"Ribevej 18, 1",Skærbæk,6780,6,99,1912,1575000.0,30-03-2010
Nissumsgade 14,Skærbæk,6780,4,128,1962,1135000.0,26-03-2010
Gesingvej 45,Skærbæk,6780,4,108,1956,750000.0,19-03-2010
Povlskrovej 50,Skærbæk,6780,6,281,1981,2600000.0,17-03-2010
Jernbanegade 17,Skærbæk,6780,4,100,1928,760000.0,10-03-2010
Kildetoften 88,Skærbæk,6780,5,195,2010,2550000.0,19-02-2010
Toften 32,Skærbæk,6780,5,156,1967,1050000.0,10-02-2010
Gesingvej 56,Skærbæk,6780,5,215,1976,77945.0,09-02-2010
Kalmarvej 4,Skærbæk,6780,4,106,1827,275000.0,31-01-2010
Kildetoften 52,Skærbæk,6780,5,135,2011,59136.0,28-01-2010
Søndergade 35,Skærbæk,6780,4,116,1963,610000.0,26-01-2010
Buen 11,Skærbæk,6780,4,148,1975,850000.0,21-01-2010
Toften 28,Skærbæk,6780,6,142,1971,618046.0,21-01-2010
Nørremarksvej 23,Skærbæk,6780,4,150,1907,8482647.0,08-01-2010
Mjoldenvej 25,Skærbæk,6780,5,105,1700,1100000.0,01-01-2010
Randerupvej 90,Skærbæk,6780,3,120,1937,505000.0,20-12-2009
Nørremarken 1,Skærbæk,6780,3,151,2010,217346.0,18-12-2009
Mjoldenvej 15,Skærbæk,6780,6,168,1963,161600.0,15-12-2009
Kogsvej 28,Skærbæk,6780,3,112,1963,550000.0,15-12-2009
Kildetoften 50,Skærbæk,6780,5,153,2010,60000.0,14-12-2009
"Storegade 29B, 1",Skærbæk,6780,10,222,1900,500000.0,14-12-2009
Kildetoften 76,Skærbæk,6780,5,179,2011,57816.0,14-12-2009
Vinumvej 4,Skærbæk,6780,3,165,1933,320000.0,10-12-2009
Elmevej 12,Skærbæk,6780,5,120,1972,640000.0,04-12-2009
Kogsvej 71,Skærbæk,6780,6,287,1800,13800000.0,02-12-2009
Sandemandsvej 4,Skærbæk,6780,4,126,1984,454358.0,23-11-2009
Landevejen 25,Skærbæk,6780,3,160,1900,900000.0,20-11-2009
Tingvej 4,Skærbæk,6780,4,90,1800,300000.0,18-11-2009
Holmvej 1,Skærbæk,6780,6,146,1936,858000.0,06-11-2009
Gl Ullerupvej 54,Skærbæk,6780,3,124,1949,550000.0,02-11-2009
Algade 45,Skærbæk,6780,4,137,1936,380000.0,30-10-2009
Holmvej 3,Skærbæk,6780,23,110,1964,1500887.0,08-10-2009
Algade 28,Skærbæk,6780,7,180,1964,977500.0,06-10-2009
Tværvejen 1,Skærbæk,6780,5,166,1942,825000.0,30-09-2009
Rømøvej 76,Skærbæk,6780,7,267,1928,7850000.0,22-09-2009
Gesingvej 1,Skærbæk,6780,4,90,1952,715000.0,04-09-2009
Skolevej 25,Skærbæk,6780,4,102,1964,335000.0,27-08-2009
Tøndervej 62,Skærbæk,6780,10,304,1967,1445000.0,25-08-2009
Præstegårdsvej 57,Skærbæk,6780,4,235,1800,620000.0,20-08-2009
Nørremarken 5,Skærbæk,6780,5,166,2009,275000.0,17-08-2009
Kagebøl 46,Skærbæk,6780,4,144,1977,892500.0,16-08-2009
Drengstedvej 9,Skærbæk,6780,3,162,1824,995000.0,14-08-2009
Nørremarken 3,Skærbæk,6780,6,165,2009,401000.0,14-08-2009
Nørremarken 7,Skærbæk,6780,4,156,2012,238000.0,14-08-2009
Voddervej 5,Skærbæk,6780,3,122,1954,475000.0,08-08-2009
Svingelen 15,Skærbæk,6780,4,140,1850,680000.0,30-07-2009
Drengstedvej 23,Skærbæk,6780,4,114,1935,285000.0,18-07-2009
Ribevej 79,Skærbæk,6780,5,110,1950,365000.0,16-07-2009
Landevejen 42,Skærbæk,6780,6,190,1915,254015.0,10-07-2009
Gl Ullerupvej 37,Skærbæk,6780,3,112,1955,500000.0,02-07-2009
Dalen 9,Skærbæk,6780,5,157,1969,591357.0,24-06-2009
Nyvang 3,Skærbæk,6780,3,100,1970,385000.0,20-06-2009
Vestre Alle 2C,Skærbæk,6780,4,129,2006,665848.0,12-06-2009
Hjemstedvej 20,Skærbæk,6780,4,109,1942,480000.0,08-06-2009
Gl Ullerupvej 39,Skærbæk,6780,4,119,1961,861000.0,03-06-2009
Drengstedvej 15,Skærbæk,6780,11,233,1888,15800000.0,03-06-2009
Melbyvej 3,Skærbæk,6780,4,158,2002,2000000.0,01-06-2009
Skolevej 5,Skærbæk,6780,3,105,1966,500000.0,20-05-2009
Melbyvej 17,Skærbæk,6780,3,121,2003,775000.0,13-05-2009
Brydevej 3,Skærbæk,6780,6,120,1900,540000.0,13-05-2009
Søndergade 48,Skærbæk,6780,4,97,1966,790000.0,06-05-2009
Dalen 20,Skærbæk,6780,3,98,1971,725000.0,04-05-2009
Kagebøl 7,Skærbæk,6780,5,129,1978,1285000.0,01-05-2009
Åbenråvej 105,Skærbæk,6780,3,112,1957,475000.0,29-04-2009
Skolegade 58,Skærbæk,6780,3,99,1948,795000.0,28-04-2009
Grønnevej 3,Skærbæk,6780,3,100,1900,650000.0,23-04-2009
Kagebøl 10,Skærbæk,6780,9,252,1978,1025000.0,22-04-2009
Søndergade 10,Skærbæk,6780,6,226,1973,1500000.0,22-04-2009
Toften 30,Skærbæk,6780,4,211,1968,1400000.0,20-04-2009
Tingvej 21,Skærbæk,6780,4,97,1935,425000.0,06-04-2009
Povlskrovej 44,Skærbæk,6780,5,149,1931,360000.0,01-04-2009
Tøndervej 29,Skærbæk,6780,4,99,1948,1285000.0,25-03-2009
Mellemgade 11,Skærbæk,6780,2,70,1951,425000.0,24-03-2009
Unsigvej 6,Skærbæk,6780,7,214,1974,1100000.0,24-03-2009
Lergravene 42,Skærbæk,6780,4,101,1980,675000.0,23-03-2009
Svingelen 23,Skærbæk,6780,2,54,1964,250000.0,23-03-2009
Fuglevænget 3,Skærbæk,6780,6,182,1975,1525000.0,17-03-2009
Algade 54,Skærbæk,6780,9,188,1958,675000.0,13-03-2009
Åbenråvej 123,Skærbæk,6780,6,202,1727,800000.0,09-03-2009
Kagebøl 39,Skærbæk,6780,5,159,1978,1200000.0,26-02-2009
Skærbækgårdsvej 11,Skærbæk,6780,3,100,1987,900000.0,25-02-2009
Løgumklostervej 23,Skærbæk,6780,6,270,1844,16000000.0,25-02-2009
Solsortevej 19,Skærbæk,6780,8,194,1972,975000.0,22-02-2009
Lergravene 9,Skærbæk,6780,5,159,1977,1200000.0,21-02-2009
Skærbækgårdsvej 2,Skærbæk,6780,4,87,1965,650000.0,20-02-2009
Østerlundvej 30,Skærbæk,6780,6,152,1972,12061000.0,07-02-2009
Rømøvej 91,Skærbæk,6780,7,181,1976,11623046.0,06-02-2009
Åbenråvej 50,Skærbæk,6780,8,274,1919,945000.0,03-02-2009
Landevejen 79,Skærbæk,6780,5,156,1940,7000000.0,30-01-2009
Gl Ullerupvej 56,Skærbæk,6780,6,148,1940,300000.0,27-01-2009
Skyttegårdsvej 23,Skærbæk,6780,5,114,1976,425000.0,20-01-2009
Søndergade 31,Skærbæk,6780,3,86,1965,777500.0,07-01-2009
Damvej 12B,Skærbæk,6780,5,213,1930,560000.0,05-01-2009
Fælleden 8,Skærbæk,6780,4,102,1935,530000.0,11-12-2008
Søndervej 2,Skærbæk,6780,4,106,1977,615000.0,01-12-2008
Ottersbølvej 35,Skærbæk,6780,5,270,1846,9135000.0,30-11-2008
Kogsvej 2,Skærbæk,6780,5,146,1963,340000.0,25-11-2008
Melbyvej 23,Skærbæk,6780,4,114,1827,400000.0,24-11-2008
Tingvej 45,Skærbæk,6780,6,126,1952,815000.0,24-11-2008
Ottersbølvej 27,Skærbæk,6780,4,125,1900,4800000.0,24-11-2008
Skolevej 18,Skærbæk,6780,4,146,1920,1100000.0,08-11-2008
Præstegårdsvej 19,Skærbæk,6780,4,149,1800,390000.0,04-11-2008
Hjemstedvej 15,Skærbæk,6780,4,93,1942,1040000.0,03-11-2008
Fuglevænget 5,Skærbæk,6780,6,206,1975,1425000.0,31-10-2008
Fuglevænget 22,Skærbæk,6780,5,150,1975,1300000.0,30-10-2008
Vester Gasse 1,Skærbæk,6780,9,319,1929,3135939.0,29-10-2008
Vester Gasse 14,Skærbæk,6780,5,190,1967,250000.0,28-10-2008
Landevejen 75,Skærbæk,6780,6,133,1937,6387500.0,27-10-2008
Søndernæsvej 28,Skærbæk,6780,5,147,1974,2450000.0,26-10-2008
Kagebøl 11,Skærbæk,6780,4,144,1979,1025000.0,24-10-2008
Gartnervænget 4,Skærbæk,6780,5,166,1972,1050000.0,24-10-2008
Ribevej 21,Skærbæk,6780,3,92,1954,780000.0,23-10-2008
Toften 1A,Skærbæk,6780,5,138,1970,690724.0,23-10-2008
Landevejen 33,Skærbæk,6780,22,170,1862,725000.0,23-10-2008
Gyden 1,Skærbæk,6780,6,231,1847,495000.0,22-10-2008
Gl Ullerupvej 65,Skærbæk,6780,4,164,1973,1100000.0,22-10-2008
Lærkevej 10,Skærbæk,6780,4,105,1963,550000.0,14-10-2008
Melbyvej 11,Skærbæk,6780,3,103,1976,925000.0,15-09-2008
Renbækvej 2,Skærbæk,6780,5,111,1962,400000.0,12-09-2008
Randerupvej 36,Skærbæk,6780,6,227,1850,2695000.0,29-08-2008
Søndernæsvej 9,Skærbæk,6780,5,173,1901,895000.0,22-08-2008
Gl Ullerupvej 46,Skærbæk,6780,3,93,1952,635000.0,22-08-2008
Randerupvej 24,Skærbæk,6780,3,80,1900,1750000.0,18-08-2008
Rømøvej 81,Skærbæk,6780,4,145,1900,1375000.0,15-08-2008
Søndergade 55,Skærbæk,6780,5,167,1964,700000.0,14-08-2008
Storegade 31A,Skærbæk,6780,4,188,1904,2000000.0,14-08-2008
Søndervang 38,Skærbæk,6780,4,232,2009,1400000.0,08-08-2008
Søndernæsvej 10,Skærbæk,6780,4,112,1827,420000.0,02-08-2008
Løgumklostervej 40,Skærbæk,6780,4,149,1900,950000.0,01-08-2008
Gesingvej 44,Skærbæk,6780,2,54,1827,380000.0,26-07-2008
Tingvej 38,Skærbæk,6780,6,162,1948,860000.0,11-07-2008
Havevej 19,Skærbæk,6780,5,179,1938,1325000.0,09-07-2008
Nørre Skærbækvej 8,Skærbæk,6780,5,227,1777,850000.0,04-07-2008
Randerupvej 40,Skærbæk,6780,8,186,1877,325000.0,04-07-2008
Ribevej 23,Skærbæk,6780,5,70,1956,650000.0,01-07-2008
Kildetoften 20,Skærbæk,6780,4,164,2009,53196.0,30-06-2008
Hjulervej 10,Skærbæk,6780,4,149,1972,912500.0,19-06-2008
Søndervang 39,Skærbæk,6780,5,122,1992,1500000.0,18-06-2008
Kildetoften 32,Skærbæk,6780,6,178,2010,81840.0,18-06-2008
Åbenråvej 26,Skærbæk,6780,6,157,1961,1000000.0,17-06-2008
Hjulervej 9,Skærbæk,6780,3,143,1972,600000.0,16-06-2008
Tøndervej 9A,Skærbæk,6780,10,180,1938,950000.0,09-06-2008
Hjemstedvej 24,Skærbæk,6780,2,68,1954,395000.0,03-06-2008
Kildetoften 92,Skærbæk,6780,5,257,2009,61680.0,02-06-2008
Kildetoften 41,Skærbæk,6780,6,210,2009,55044.0,28-05-2008
Skærbækgårdsvej 15,Skærbæk,6780,3,97,1937,735000.0,26-05-2008
Kagebøl 18,Skærbæk,6780,9,214,1978,950000.0,20-05-2008
Hjemstedvej 23A,Skærbæk,6780,4,175,2009,400000.0,20-05-2008
Voddervej 8,Skærbæk,6780,5,161,2011,300000.0,16-05-2008
Lovrupvej 25,Skærbæk,6780,5,143,1986,1000000.0,12-05-2008
Krogen 1,Skærbæk,6780,7,150,1947,620000.0,30-04-2008
Gesingvej 11,Skærbæk,6780,4,121,1952,560000.0,29-04-2008
Povlskrovej 52,Skærbæk,6780,3,117,1900,290000.0,28-04-2008
Nygade 10,Skærbæk,6780,4,130,1987,1050000.0,21-04-2008
Smedevej 3,Skærbæk,6780,4,117,1900,500000.0,17-04-2008
Gesingvej 15B,Skærbæk,6780,5,171,2008,2090000.0,16-04-2008
Hjemstedvej 19,Skærbæk,6780,4,104,1953,880000.0,15-04-2008
Povlskrovej 8,Skærbæk,6780,3,121,1990,970000.0,13-04-2008
Ribevej 60,Skærbæk,6780,3,115,1931,721555.0,09-04-2008
Gesingvej 38,Skærbæk,6780,5,210,1800,2500000.0,09-04-2008
Landevejen 1,Skærbæk,6780,3,82,1950,410000.0,09-04-2008
Gl Ullerupvej 75,Skærbæk,6780,3,116,1965,605000.0,04-04-2008
Kildetoften 19,Skærbæk,6780,5,184,2009,110400.0,04-04-2008
Havervad 15,Skærbæk,6780,5,100,1937,5624660.0,31-03-2008
Frifeltvej 26,Skærbæk,6780,8,182,1913,4604179.0,31-03-2008
Nøragervej 2,Skærbæk,6780,5,136,1976,700000.0,20-03-2008
Elbækvej 1,Skærbæk,6780,6,167,1990,1145000.0,20-03-2008
Rytterfennen 24,Skærbæk,6780,6,247,2001,3000000.0,19-03-2008
Digevej 4A,Skærbæk,6780,4,114,1877,700000.0,15-03-2008
Åbenråvej 98,Skærbæk,6780,4,108,1800,191244.0,13-03-2008
Højbjergsvej 7,Skærbæk,6780,2,73,1979,350000.0,13-03-2008
Bygaden 7,Skærbæk,6780,5,161,1961,465000.0,10-03-2008
Møllegade 17,Skærbæk,6780,2,66,1960,405000.0,29-02-2008
Povlskrovej 26,Skærbæk,6780,5,150,1912,1300000.0,27-02-2008
Bygaden 26,Skærbæk,6780,8,305,1800,1800000.0,27-02-2008
Solsortevej 5,Skærbæk,6780,6,143,1964,750000.0,27-02-2008
Kildetoften 40,Skærbæk,6780,6,165,2009,56280.0,25-02-2008
Lovrupvej 4,Skærbæk,6780,5,165,1965,1165000.0,22-02-2008
Kildetoften 74,Skærbæk,6780,5,161,2009,55320.0,22-02-2008
Højbjergsvej 5,Skærbæk,6780,5,123,1976,650000.0,21-02-2008
Præstegårdsvej 23,Skærbæk,6780,6,200,1777,168000.0,19-02-2008
Kærmarksvej 47,Skærbæk,6780,6,136,1876,430000.0,12-02-2008
Drengstedvej 48,Skærbæk,6780,7,200,1969,12343506.0,12-02-2008
Åbenråvej 151,Skærbæk,6780,6,165,1830,9149780.0,08-02-2008
Hedebovej 49,Skærbæk,6780,5,144,1923,840000.0,23-01-2008
Sandemandsvej 12,Skærbæk,6780,6,181,2006,719300.0,17-01-2008
Gyvelvej 38,Skærbæk,6780,3,118,1937,255000.0,14-01-2008
Havevej 13,Skærbæk,6780,6,129,1935,750000.0,14-01-2008
Kildetoften 70,Skærbæk,6780,7,210,2009,73260.0,14-01-2008
Nissumsgade 18,Skærbæk,6780,16,326,1959,1200000.0,10-01-2008
Horsbølvej 43,Skærbæk,6780,8,264,1977,23300000.0,04-01-2008
Randerupvej 92,Skærbæk,6780,4,136,1972,588044.0,01-01-2008
Skyttegårdsvej 9,Skærbæk,6780,5,174,1981,1950000.0,21-12-2007
Gasse Høje 3,Skærbæk,6780,5,112,1863,585000.0,19-12-2007
Sønderager 5,Skærbæk,6780,6,207,1982,1985000.0,17-12-2007
Havervad 17,Skærbæk,6780,7,135,1500,1574045.0,15-12-2007
Havervad 6,Skærbæk,6780,5,135,1772,662480.0,14-12-2007
Åbenråvej 45,Skærbæk,6780,4,129,1930,1610000.0,12-12-2007
Nygade 29,Skærbæk,6780,3,102,1938,805000.0,11-12-2007
Tøndervej 11,Skærbæk,6780,6,142,1940,1536500.0,10-12-2007
Åbenråvej 149,Skærbæk,6780,4,139,1978,550000.0,10-12-2007
Kirkevej 21,Skærbæk,6780,4,112,1967,700000.0,07-12-2007
Tingvej 28,Skærbæk,6780,7,210,1905,550000.0,06-12-2007
Randerupvej 106,Skærbæk,6780,6,136,1937,800000.0,04-12-2007
Størupsvej 10,Skærbæk,6780,8,202,1860,14725000.0,30-11-2007
Ottersbølvej 45,Skærbæk,6780,5,123,1942,565000.0,30-11-2007
Rytterfennen 36,Skærbæk,6780,5,158,1979,945000.0,29-11-2007
Krogen 2,Skærbæk,6780,7,143,1777,314500.0,16-11-2007
Hedebovej 7,Skærbæk,6780,9,250,1970,295423.0,09-11-2007
Åbenråvej 133,Skærbæk,6780,10,378,2011,997039.0,07-11-2007
Fuglevænget 24,Skærbæk,6780,5,130,1975,714815.0,01-11-2007
Kæpslundvej 8,Skærbæk,6780,7,257,1986,31470000.0,31-10-2007
Moseagervej 24,Skærbæk,6780,5,132,1877,2325000.0,31-10-2007
Kr Olesensvej 2A,Skærbæk,6780,5,163,1978,760000.0,25-10-2007
Astrupvej 53,Skærbæk,6780,5,115,1975,770000.0,15-10-2007
Voddervej 19,Skærbæk,6780,4,110,1937,330000.0,01-10-2007
Landevejen 7,Skærbæk,6780,3,77,1952,795000.0,28-09-2007
Lærkevej 6,Skærbæk,6780,4,100,1960,950000.0,28-09-2007
Gesingvej 60,Skærbæk,6780,3,57,1827,111708.0,20-09-2007
Tingvej 71,Skærbæk,6780,5,100,1971,5300000.0,18-09-2007
"Storegade 37, 1",Skærbæk,6780,4,80,1900,650000.0,18-09-2007
Randerupvej 95,Skærbæk,6780,4,140,1941,275066.0,16-09-2007
V Åbøllingvej 18,Skærbæk,6780,6,192,1964,2950000.0,12-09-2007
Drengstedvej 46,Skærbæk,6780,5,168,1930,1150000.0,11-09-2007
Povlskrovej 10,Skærbæk,6780,4,127,1930,165000.0,30-08-2007
Gl Ullerupvej 7,Skærbæk,6780,4,138,1938,920000.0,30-08-2007
Vestre Alle 18,Skærbæk,6780,4,121,1975,1020000.0,27-08-2007
Sandemandsvej 11,Skærbæk,6780,4,125,1981,931000.0,25-08-2007
Ribevej 35,Skærbæk,6780,6,135,1902,1100000.0,24-08-2007
Søndergade 46,Skærbæk,6780,4,130,1969,985000.0,23-08-2007
Sønderrad 3,Skærbæk,6780,4,125,1777,325000.0,22-08-2007
Algade 41A,Skærbæk,6780,4,98,1932,170000.0,22-08-2007
Østerlundvej 13,Skærbæk,6780,7,241,1904,1200000.0,12-08-2007
Skolevej 12,Skærbæk,6780,5,143,1966,5130419.0,01-08-2007
Bygaden 5,Skærbæk,6780,9,285,1900,1100000.0,24-07-2007
Kogsvej 17,Skærbæk,6780,4,140,1906,220000.0,13-07-2007
Gl Ullerupvej 45,Skærbæk,6780,6,161,1907,1300000.0,13-07-2007
Ottersbølvej 43,Skærbæk,6780,5,155,1973,1125000.0,11-07-2007
Skolegade 51,Skærbæk,6780,5,162,1978,975000.0,10-07-2007
Havevej 10,Skærbæk,6780,7,179,1955,800000.0,09-07-2007
Toften 24,Skærbæk,6780,4,131,1974,1400000.0,05-07-2007
"Tøndervej 4, 1",Skærbæk,6780,6,251,1924,3050000.0,04-07-2007
