street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Søtofteparken 94,Stenløse,3660,5,130,1973,2050000.0,06-05-2015
Nyholmvej 4,Stenløse,3660,6,174,1910,563695.0,29-04-2015
Møllevangen 87,Stenløse,3660,6,139,1965,2100000.0,28-04-2015
Rosenvænget 30,Stenløse,3660,4,100,1968,1840000.0,22-04-2015
Mølleparken 21,Stenløse,3660,3,90,1977,1995000.0,22-04-2015
Munkevej 7,Stenløse,3660,3,112,1966,1530000.0,21-04-2015
Abildtoften 36,Stenløse,3660,5,150,1968,2385000.0,19-04-2015
Byvej 30,Stenløse,3660,7,122,1906,1266000.0,17-04-2015
Ganehøj Alle 38,Stenløse,3660,5,140,1978,2250000.0,16-04-2015
Blommevej 5,Stenløse,3660,5,132,1964,1950000.0,16-04-2015
Rådyrleddet 24,Stenløse,3660,5,177,2006,4100000.0,15-04-2015
Fuglesøvej 10,Stenløse,3660,4,125,1966,2195000.0,14-04-2015
Stråmoseparken 8,Stenløse,3660,4,138,2003,2400000.0,14-04-2015
Grimskær 8,Stenløse,3660,8,191,1971,2850000.0,14-04-2015
Bakkegårdsvej 21,Stenløse,3660,4,131,1979,2525000.0,12-04-2015
Ejnar Thygesens Vej 18,Stenløse,3660,7,196,1909,3600000.0,07-04-2015
Vestagervej 16,Stenløse,3660,4,123,1978,2000000.0,27-03-2015
Bastbrovej 3,Stenløse,3660,3,99,1932,2190000.0,26-03-2015
Peter Appels Vej 27,Stenløse,3660,4,132,2008,3500000.0,26-03-2015
Bundsvej 30,Stenløse,3660,7,242,1780,6550000.0,24-03-2015
Ganløseparken 20,Stenløse,3660,4,132,1963,3585000.0,23-03-2015
Abildtoften 2,Stenløse,3660,6,183,1967,2200000.0,23-03-2015
Ganløseparken 2M,Stenløse,3660,6,160,1969,1850000.0,22-03-2015
Ganløseparken 2D,Stenløse,3660,5,130,1969,1975000.0,19-03-2015
Strædet 2B,Stenløse,3660,4,143,2016,566500.0,17-03-2015
Teglværksparken 42,Stenløse,3660,1,59,1998,1295000.0,16-03-2015
Damgårdsvej 18,Stenløse,3660,4,201,1973,1327900.0,11-03-2015
Vipstjærtevej 5,Stenløse,3660,4,159,1969,2700000.0,10-03-2015
Rørsangervej 13,Stenløse,3660,6,186,1967,2200000.0,10-03-2015
Rådhustorvet 45,Stenløse,3660,3,73,2000,1430000.0,10-03-2015
Ganløseparken 2B,Stenløse,3660,5,127,1969,2125000.0,07-03-2015
Langtoften 5,Stenløse,3660,4,145,1969,2500000.0,07-03-2015
Ganløseparken 36,Stenløse,3660,6,178,1973,3500000.0,05-03-2015
Rosenhøj 4,Stenløse,3660,3,100,1971,2050000.0,02-03-2015
Ganløseparken 40,Stenløse,3660,4,137,1964,3225000.0,28-02-2015
Kærdalen 13,Stenløse,3660,5,165,2008,3840000.0,27-02-2015
Egernleddet 10,Stenløse,3660,4,122,2007,2225000.0,26-02-2015
Søtofteparken 128,Stenløse,3660,5,130,1975,2100000.0,24-02-2015
Tværstræde 10,Stenløse,3660,7,230,1827,2995000.0,17-02-2015
Birkevej 23,Stenløse,3660,4,114,1971,2050000.0,16-02-2015
Kornvænget 32,Stenløse,3660,4,143,1962,2395000.0,12-02-2015
Hvedevænget 24,Stenløse,3660,5,179,1985,3650000.0,10-02-2015
Bakkegårdsparken 6,Stenløse,3660,4,127,2005,1050000.0,09-02-2015
Birkevej 3,Stenløse,3660,5,133,1960,2695000.0,05-02-2015
Teglværksparken 2,Stenløse,3660,3,100,1997,1900000.0,03-02-2015
Ganløseparken 10,Stenløse,3660,4,104,1962,1087500.0,02-02-2015
Vestergade 9,Stenløse,3660,6,164,1965,3650000.0,02-02-2015
Dyrehavegårdsvej 14,Stenløse,3660,4,108,1960,1915000.0,30-01-2015
Frydensbergvej 12,Stenløse,3660,10,208,1895,2500000.0,28-01-2015
Hesselparken 7,Stenløse,3660,3,94,2000,2095000.0,23-01-2015
Margretevej 2,Stenløse,3660,6,181,1974,3095000.0,19-01-2015
Ganløseparken 24A,Stenløse,3660,7,166,1965,6500000.0,19-01-2015
Frydensbergvej 39,Stenløse,3660,3,102,1967,933081.0,15-01-2015
Åparken 2,Stenløse,3660,8,168,1965,2125000.0,14-01-2015
Mosekæret 12,Stenløse,3660,6,165,2009,3800000.0,12-01-2015
Stillitsvej 2,Stenløse,3660,4,121,1968,2025000.0,28-12-2014
Kildegårdsvej 9,Stenløse,3660,4,115,1972,1775000.0,23-12-2014
Tværstræde 5B,Stenløse,3660,6,180,1980,3635000.0,23-12-2014
Bastbrovej 23,Stenløse,3660,3,79,1983,1370000.0,22-12-2014
Stenlillevej 9,Stenløse,3660,3,94,1959,1830000.0,21-12-2014
Frøkær 11,Stenløse,3660,5,129,1970,708916.0,19-12-2014
"Egedal Centret 44M, 1",Stenløse,3660,2,48,1978,895000.0,19-12-2014
Måløvvej 17,Stenløse,3660,8,187,1905,3250000.0,19-12-2014
Farumvej 70,Stenløse,3660,4,116,1910,3300000.0,18-12-2014
Gulnarevej 23,Stenløse,3660,4,128,1972,2350000.0,12-12-2014
Gulnarevej 17,Stenløse,3660,6,163,1973,3160000.0,10-12-2014
Bauneholmvej 28,Stenløse,3660,6,212,1966,3360000.0,10-12-2014
Bauneholmvej 46,Stenløse,3660,5,114,1965,2298000.0,10-12-2014
Rådyrleddet 7,Stenløse,3660,5,140,2006,3495000.0,09-12-2014
Stenlillevej 17A,Stenløse,3660,3,140,1960,3145000.0,05-12-2014
Mørkhøjvej 4,Stenløse,3660,6,265,2005,2325000.0,02-12-2014
Ganløseparken 2K,Stenløse,3660,5,127,1969,1898000.0,30-11-2014
Skræderkær 1,Stenløse,3660,5,149,1972,2465000.0,30-11-2014
Gartnervænget 17,Stenløse,3660,6,151,1963,2440000.0,30-11-2014
Undinevej 25,Stenløse,3660,6,148,1951,3000000.0,27-11-2014
Rosenhøj 7,Stenløse,3660,3,140,1963,1975000.0,26-11-2014
Ørnevej 5,Stenløse,3660,6,175,1967,2675000.0,25-11-2014
Dyrehavegårdsvej 3,Stenløse,3660,5,122,1960,1550000.0,18-11-2014
Stenløsevej 1,Stenløse,3660,4,125,1877,2145000.0,16-11-2014
Rosenvænget 17,Stenløse,3660,5,121,1969,2645000.0,15-11-2014
Lyngevej 1,Stenløse,3660,5,200,1898,2800000.0,12-11-2014
Hyrdeleddet 1,Stenløse,3660,5,134,1961,2070000.0,31-10-2014
Farumvej 38,Stenløse,3660,10,440,1848,12000000.0,30-10-2014
Tranemosevej 10,Stenløse,3660,4,95,1970,2145000.0,30-10-2014
Dianavej 4,Stenløse,3660,5,146,1969,2395000.0,28-10-2014
Farumvej 82,Stenløse,3660,4,197,1988,5228000.0,24-10-2014
Morelvej 6,Stenløse,3660,7,182,1966,2300000.0,22-10-2014
Yrsavej 6,Stenløse,3660,5,176,1973,2110000.0,21-10-2014
Egernleddet 84,Stenløse,3660,4,117,2007,2295000.0,21-10-2014
Gartnervænget 8,Stenløse,3660,5,194,1960,2050000.0,20-10-2014
Slåenvej 13,Stenløse,3660,5,165,1970,976506.0,08-10-2014
Søtofteparken 74,Stenløse,3660,5,133,1973,2100000.0,07-10-2014
Slåenvej 4,Stenløse,3660,5,161,1970,2900000.0,05-10-2014
Sandbjergvej 18A,Stenløse,3660,5,187,2010,3685000.0,05-10-2014
Baneringen 34,Stenløse,3660,6,181,1966,2445000.0,03-10-2014
Egernleddet 30,Stenløse,3660,3,125,2007,2850000.0,02-10-2014
Egernleddet 90,Stenløse,3660,4,117,2008,2295000.0,01-10-2014
Vinkelvej 7,Stenløse,3660,6,166,1962,2280000.0,30-09-2014
Agerhønevej 7,Stenløse,3660,5,153,1965,1680000.0,29-09-2014
Præstegårdsvej 23,Stenløse,3660,4,88,1967,1650000.0,29-09-2014
Kildebækken 26,Stenløse,3660,5,162,2016,1021000.0,29-09-2014
Kirkevang 3,Stenløse,3660,4,167,1955,1148531.0,25-09-2014
Vestagervej 14,Stenløse,3660,6,190,1978,2495000.0,23-09-2014
Sandalsparken 25,Stenløse,3660,4,98,1975,1650000.0,20-09-2014
Enghøjvej 39,Stenløse,3660,5,153,1977,2550000.0,18-09-2014
Mølleparken 2,Stenløse,3660,3,90,1976,1649000.0,18-09-2014
Sandalsparken 30,Stenløse,3660,4,98,1975,1500000.0,12-09-2014
Søtofteparken 13,Stenløse,3660,6,123,1972,2050000.0,11-09-2014
Slagslunde Bygade 12,Stenløse,3660,2,99,1857,1750000.0,10-09-2014
Hesselvej 83,Stenløse,3660,6,188,1967,8727000.0,10-09-2014
Blåmejsevej 2,Stenløse,3660,4,144,1968,2397000.0,08-09-2014
Birkevej 8,Stenløse,3660,5,112,1960,2150000.0,02-09-2014
Abildtoften 10,Stenløse,3660,8,200,1969,2125000.0,02-09-2014
Kildebækken 18,Stenløse,3660,7,234,2016,850000.0,28-08-2014
Bygvænget 27,Stenløse,3660,6,134,1964,2695000.0,22-08-2014
Gravhøjvej 7,Stenløse,3660,5,135,1963,1850000.0,21-08-2014
Undinevej 3B,Stenløse,3660,7,262,1870,73390.0,18-08-2014
Ågårdsvej 7,Stenløse,3660,5,164,1965,3600000.0,14-08-2014
Enghøjvej 27,Stenløse,3660,5,140,1976,1350000.0,11-08-2014
Banetoften 2,Stenløse,3660,5,147,1963,2550000.0,09-08-2014
Kratvej 21,Stenløse,3660,4,103,1959,1150000.0,09-08-2014
Hjorteleddet 20,Stenløse,3660,3,100,2007,2299000.0,07-08-2014
Rådhustorvet 43,Stenløse,3660,3,73,2000,1250000.0,06-08-2014
Tjørnevej 9,Stenløse,3660,4,120,1969,2395000.0,01-08-2014
Marktoften 10,Stenløse,3660,5,156,1968,2850000.0,31-07-2014
Stærevej 7,Stenløse,3660,4,117,1967,875000.0,30-07-2014
Gulnarevej 10,Stenløse,3660,4,139,1972,2695000.0,29-07-2014
Stenlillevej 17B,Stenløse,3660,4,117,2005,2410000.0,29-07-2014
Fasanvej 7,Stenløse,3660,5,149,1965,3200000.0,28-07-2014
Sandalsparken 86,Stenløse,3660,2,51,1976,797000.0,22-07-2014
Birkevej 16,Stenløse,3660,5,114,1970,1730000.0,20-07-2014
Lillestræde 3L,Stenløse,3660,3,77,1999,1692000.0,18-07-2014
Byåsen 12,Stenløse,3660,5,163,1982,2550000.0,17-07-2014
Gravhøjvej 4,Stenløse,3660,6,154,1963,2200000.0,15-07-2014
Egernleddet 92,Stenløse,3660,4,117,2008,2295000.0,10-07-2014
Hermannsvej 10,Stenløse,3660,6,162,1971,1250000.0,04-07-2014
Rosenbakkevej 7,Stenløse,3660,4,171,1968,2995000.0,02-07-2014
Frøkær 7,Stenløse,3660,5,178,1972,2710000.0,26-06-2014
Tjørnevej 13,Stenløse,3660,4,122,1969,2185000.0,24-06-2014
Parkhøjvej 64,Stenløse,3660,5,150,1972,2800000.0,22-06-2014
Skræderkær 9,Stenløse,3660,5,150,1972,2790000.0,19-06-2014
Grimskær 1,Stenløse,3660,6,224,1972,3195000.0,17-06-2014
Peter Appels Vej 18,Stenløse,3660,4,132,2009,2995000.0,12-06-2014
Enghøjvej 34,Stenløse,3660,6,157,1974,2700000.0,11-06-2014
Krokusvej 12,Stenløse,3660,4,143,1974,1610000.0,04-06-2014
Bybakken 19,Stenløse,3660,5,177,1971,2850000.0,02-06-2014
Sandalsparken 11,Stenløse,3660,3,75,1975,1370000.0,02-06-2014
Kildebækken 22,Stenløse,3660,6,208,2015,925000.0,02-06-2014
Egely Alle 8,Stenløse,3660,5,138,1971,1995000.0,28-05-2014
Baneringen 15,Stenløse,3660,6,152,1964,1945000.0,28-05-2014
Frøkær 13,Stenløse,3660,5,137,1971,2215000.0,23-05-2014
Rosenlundvej 13,Stenløse,3660,5,159,1971,2775000.0,21-05-2014
Karlskov Bakke 7,Stenløse,3660,4,120,1999,2500000.0,20-05-2014
Baneringen 48,Stenløse,3660,4,188,1966,2150000.0,19-05-2014
Peter Appels Vej 10,Stenløse,3660,4,132,2009,2995000.0,16-05-2014
Henriettevej 7,Stenløse,3660,4,142,1971,2275000.0,16-05-2014
Hesselvangen 14,Stenløse,3660,5,143,1979,1750000.0,15-05-2014
Yrsavej 9,Stenløse,3660,4,141,1973,2195000.0,14-05-2014
Egernleddet 82,Stenløse,3660,4,117,2007,2295000.0,08-05-2014
Rosenvej 15,Stenløse,3660,4,126,1968,1850000.0,03-05-2014
Korskær 15,Stenløse,3660,4,172,2015,1050000.0,01-05-2014
Teglværksparken 12,Stenløse,3660,3,98,1997,1795000.0,28-04-2014
Bøgevej 12,Stenløse,3660,5,104,1964,1600000.0,25-04-2014
Stationsvej 2B,Stenløse,3660,13,269,1925,3000000.0,16-04-2014
Kærdalen 29,Stenløse,3660,5,158,2013,3700000.0,14-04-2014
Ganløseparken 34,Stenløse,3660,4,149,1962,3550000.0,10-04-2014
Hesselvangen 8,Stenløse,3660,7,191,1977,1250000.0,10-04-2014
Højstedgårdsvej 27,Stenløse,3660,5,157,1968,1063000.0,08-04-2014
Rosenbakkevej 8,Stenløse,3660,4,115,1968,2495000.0,06-04-2014
Slagslunde Bygade 37E,Stenløse,3660,5,152,1800,1925000.0,03-04-2014
Kildebækken 14,Stenløse,3660,6,188,2015,1159200.0,01-04-2014
Hesselparken 44,Stenløse,3660,3,94,1999,2180000.0,31-03-2014
Knardrup Bygade 46,Stenløse,3660,8,270,1912,3600000.0,30-03-2014
Kildebækken 24,Stenløse,3660,4,189,2015,802560.0,26-03-2014
Bastbrovej 5,Stenløse,3660,3,79,1983,1250000.0,23-03-2014
Bundsvej 32,Stenløse,3660,3,89,1975,1900000.0,22-03-2014
Måløvvej 103,Stenløse,3660,4,80,1956,1100000.0,21-03-2014
Kildebækken 11,Stenløse,3660,6,224,2015,1051400.0,20-03-2014
Sandalsparken 94,Stenløse,3660,3,74,1976,1450000.0,17-03-2014
Sandalsparken 96,Stenløse,3660,1,45,1976,750000.0,15-03-2014
Viadukten 3,Stenløse,3660,4,158,2016,650000.0,13-03-2014
Egernleddet 36,Stenløse,3660,3,125,2008,2795000.0,11-03-2014
Frederikssundsvej 122,Stenløse,3660,7,176,1926,2385000.0,09-03-2014
Damstensvej 4,Stenløse,3660,3,109,1965,1715000.0,09-03-2014
Egernleddet 78,Stenløse,3660,4,116,2007,2150000.0,08-03-2014
Parkhøjvej 5,Stenløse,3660,5,154,1972,2150000.0,07-03-2014
Bybakken 14,Stenløse,3660,5,150,1970,2250000.0,07-03-2014
"Frydensbergvej 27, 1",Stenløse,3660,4,96,1967,2000000.0,06-03-2014
Ganløseparken 2H,Stenløse,3660,5,137,1969,1950000.0,05-03-2014
Ellekær Vænge 1,Stenløse,3660,4,139,2006,2495000.0,04-03-2014
Træløbervej 5,Stenløse,3660,4,140,1965,1900000.0,28-02-2014
Mølleparken 4,Stenløse,3660,3,90,1976,1950000.0,24-02-2014
Lille Petersborgvej 1,Stenløse,3660,6,125,1906,150000.0,17-02-2014
Humlevangen 5,Stenløse,3660,5,155,1973,1900000.0,12-02-2014
Måløvvej 105,Stenløse,3660,3,97,1946,1395000.0,12-02-2014
Rosenvænget 13,Stenløse,3660,4,115,1969,1945000.0,11-02-2014
Egernleddet 100,Stenløse,3660,4,117,2008,2210000.0,11-02-2014
Lille Petersborgvej 10,Stenløse,3660,5,204,2015,610000.0,10-02-2014
Damgårdsvej 2,Stenløse,3660,5,123,1987,2695000.0,06-02-2014
Lindendalsvej 5,Stenløse,3660,6,226,1936,319500.0,05-02-2014
Einersvej 11,Stenløse,3660,8,184,1970,2170000.0,28-01-2014
Hjorteleddet 31,Stenløse,3660,2,79,2007,1725000.0,21-01-2014
Rugvænget 7,Stenløse,3660,4,147,1969,1900000.0,20-01-2014
Sandalsparken 81,Stenløse,3660,4,99,1976,1750000.0,17-01-2014
Egernleddet 21,Stenløse,3660,4,120,2012,240000.0,17-01-2014
Abildtoften 6,Stenløse,3660,7,221,1969,2700000.0,14-01-2014
Kildebækken 12,Stenløse,3660,5,194,2015,1241152.0,14-01-2014
Ganløseparken 50,Stenløse,3660,5,138,1997,3300000.0,12-01-2014
Mørkhøjvej 6,Stenløse,3660,6,174,1956,3485000.0,02-01-2014
Damkær 8,Stenløse,3660,7,216,1970,1346268.0,20-12-2013
Baneringen 44,Stenløse,3660,5,142,1966,2375000.0,17-12-2013
Emmavej 4,Stenløse,3660,5,170,1970,2360000.0,13-12-2013
Bygaden 31C,Stenløse,3660,2,44,1880,900000.0,11-12-2013
Egernleddet 34,Stenløse,3660,3,125,2013,2750000.0,11-12-2013
Rørsangervej 6,Stenløse,3660,4,130,1969,2150000.0,10-12-2013
Farumvej 16,Stenløse,3660,4,110,1962,1400000.0,02-12-2013
Kildebækken 15,Stenløse,3660,5,189,2014,1100000.0,28-11-2013
Kornvænget 10,Stenløse,3660,4,120,1964,2370000.0,27-11-2013
Sandalsparken 66,Stenløse,3660,3,73,1976,1450000.0,23-11-2013
Stærevej 12,Stenløse,3660,5,136,1967,2350000.0,21-11-2013
Kratvej 27,Stenløse,3660,7,123,1956,1824000.0,12-11-2013
Sandalsparken 10,Stenløse,3660,3,74,1975,1255000.0,11-11-2013
Peter Appels Vej 17,Stenløse,3660,6,178,2008,1676500.0,10-11-2013
Stenlillevej 127,Stenløse,3660,3,36,1961,561000.0,07-11-2013
Rosenvej 14,Stenløse,3660,4,125,1967,1750000.0,07-11-2013
Rosavej 2,Stenløse,3660,4,151,1972,2000000.0,05-11-2013
Østergade 35,Stenløse,3660,4,123,1984,850000.0,03-11-2013
Birkevej 28,Stenløse,3660,5,114,1970,1800000.0,03-11-2013
Stråmoseparken 6,Stenløse,3660,4,138,2003,2250000.0,02-11-2013
Stenlillevej 34,Stenløse,3660,4,109,1999,1650000.0,30-10-2013
Sandalsparken 78,Stenløse,3660,2,51,1976,950000.0,24-10-2013
Frederikssundsvej 147,Stenløse,3660,6,142,1961,2250000.0,21-10-2013
Kildebækken 30,Stenløse,3660,5,185,2014,1351082.0,15-10-2013
Sandalsparken 99,Stenløse,3660,3,74,1976,1215000.0,14-10-2013
Åparken 5,Stenløse,3660,5,145,1961,2475000.0,09-10-2013
Stråmoseparken 27,Stenløse,3660,6,210,1879,2945000.0,06-10-2013
Rosenvænget 15,Stenløse,3660,4,115,1969,1350000.0,03-10-2013
Frydensbergvej 43,Stenløse,3660,8,154,1969,2100000.0,01-10-2013
Gartnervænget 5,Stenløse,3660,7,156,1961,1930000.0,01-10-2013
Bygaden 39,Stenløse,3660,4,140,1929,850000.0,30-09-2013
Skovkrogen 7,Stenløse,3660,5,153,1971,1600000.0,20-09-2013
Helmersvej 5,Stenløse,3660,5,143,1976,2515000.0,18-09-2013
Bellisvej 9,Stenløse,3660,4,122,1975,925000.0,10-09-2013
Knardrup Bygade 40,Stenløse,3660,5,182,1982,2875000.0,08-09-2013
Slagslunde Bygade 23,Stenløse,3660,4,127,1980,1895000.0,03-09-2013
Kildebækken 10,Stenløse,3660,6,183,2014,1001111.0,29-08-2013
Carlsbergvej 13,Stenløse,3660,8,219,1932,1562593.0,23-08-2013
Søtofteparken 130,Stenløse,3660,5,130,1975,2150000.0,19-08-2013
Egernleddet 52,Stenløse,3660,3,125,2007,2675000.0,16-08-2013
Skolevej 6,Stenløse,3660,6,187,1963,2132000.0,13-08-2013
Sandalsparken 12,Stenløse,3660,1,44,1975,670000.0,10-08-2013
Løvsangervej 14,Stenløse,3660,3,112,1967,1550000.0,08-08-2013
Elmevej 13,Stenløse,3660,4,177,1964,2595000.0,08-08-2013
Vibevej 3,Stenløse,3660,5,125,1966,1755000.0,31-07-2013
Farumvej 125,Stenløse,3660,7,270,1900,6500000.0,16-07-2013
Slagslunde Bygade 11,Stenløse,3660,6,182,1850,2795000.0,09-07-2013
Ellekær Vænge 4,Stenløse,3660,5,145,2015,350000.0,09-07-2013
Havrevænget 31,Stenløse,3660,4,120,2000,2500000.0,08-07-2013
Havrevænget 18,Stenløse,3660,6,213,1971,3050000.0,07-07-2013
Mølleparken 15,Stenløse,3660,3,90,1977,1325000.0,21-06-2013
Egernleddet 70,Stenløse,3660,4,122,2007,2200000.0,20-06-2013
Urtetoften 5,Stenløse,3660,3,126,1972,2395000.0,15-06-2013
Karlskov Bakke 1,Stenløse,3660,4,120,2000,2150000.0,11-06-2013
Toftholmvej 40,Stenløse,3660,6,171,1926,3500000.0,05-06-2013
Agnetevej 5,Stenløse,3660,4,124,1969,1530000.0,03-06-2013
Sandalsparken 93,Stenløse,3660,2,51,1976,830000.0,03-06-2013
Hyldegårdsvej 7,Stenløse,3660,3,76,1850,800000.0,31-05-2013
Fasanvej 23,Stenløse,3660,4,132,1973,2195000.0,31-05-2013
Kildebækvej 63,Stenløse,3660,3,72,1909,2625000.0,30-05-2013
Kildebækken 8,Stenløse,3660,4,171,2016,1093000.0,30-05-2013
Kildebækken 6,Stenløse,3660,7,176,2014,1115000.0,30-05-2013
Kildebækken 9,Stenløse,3660,5,180,2014,1162500.0,29-05-2013
Kildebækken 17,Stenløse,3660,7,173,2015,1211113.0,29-05-2013
Kildebækken 7,Stenløse,3660,5,176,2014,1300009.0,29-05-2013
Kildebækken 28,Stenløse,3660,5,235,2015,1226000.0,29-05-2013
Parkhøjvej 32,Stenløse,3660,5,140,1973,2100000.0,27-05-2013
Langtoften 7,Stenløse,3660,5,149,1970,2200000.0,22-05-2013
Østergade 39,Stenløse,3660,3,96,1984,1450000.0,14-05-2013
Sandalsparken 6,Stenløse,3660,3,75,1975,1150000.0,13-05-2013
Bybakken 15,Stenløse,3660,5,140,1968,2050000.0,05-05-2013
Fyrrevej 7,Stenløse,3660,5,150,1969,2310000.0,29-04-2013
Søsumvej 3,Stenløse,3660,5,167,1920,1100000.0,29-04-2013
Brandkær 8,Stenløse,3660,4,122,1973,1625000.0,28-04-2013
Tranemosevej 21,Stenløse,3660,4,146,1970,1550000.0,25-04-2013
Toftholmvej 9,Stenløse,3660,4,311,1915,2195000.0,25-04-2013
Frydensbergvej 15,Stenløse,3660,4,142,1966,3050000.0,22-04-2013
Damvej 14,Stenløse,3660,4,125,1958,1475000.0,19-04-2013
Sandalsparken 41,Stenløse,3660,1,45,1975,750000.0,18-04-2013
Søtofteparken 16,Stenløse,3660,5,130,1971,1500000.0,17-04-2013
Fluesnappervej 6,Stenløse,3660,4,126,1968,2800000.0,14-04-2013
Abildtoften 8,Stenløse,3660,3,125,1968,2620000.0,05-04-2013
Egernleddet 102,Stenløse,3660,4,123,2008,2250000.0,03-04-2013
Parkhøjvej 8,Stenløse,3660,5,162,1972,2395000.0,27-03-2013
Højdevej 15,Stenløse,3660,4,208,2014,1375000.0,27-03-2013
Rosenbakkevej 10,Stenløse,3660,6,164,1968,2795000.0,26-03-2013
Ganløseparken 52,Stenløse,3660,4,161,1964,2600000.0,25-03-2013
Egernleddet 23,Stenløse,3660,4,117,2012,2225000.0,18-03-2013
Bakkegårdsparken 2,Stenløse,3660,5,142,2005,2595000.0,13-03-2013
Abildtoften 50,Stenløse,3660,6,198,1969,500000.0,11-03-2013
Ærtetoften 2,Stenløse,3660,4,124,1967,1950000.0,08-03-2013
Peter Appels Vej 28,Stenløse,3660,3,96,2009,2050000.0,07-03-2013
Lyngevej 84,Stenløse,3660,6,238,1866,4489400.0,04-03-2013
Mosevej 16,Stenløse,3660,4,192,1986,5200000.0,02-03-2013
Egernleddet 86,Stenløse,3660,4,122,2007,2100000.0,01-03-2013
Brynhildvej 13,Stenløse,3660,4,211,1969,2875000.0,25-02-2013
Nyvangs Alle 4,Stenløse,3660,8,252,1965,1000000.0,21-02-2013
Kildebækvej 49,Stenløse,3660,8,170,1877,6250000.0,21-02-2013
Rosendalvej 25,Stenløse,3660,4,102,1964,1400000.0,20-02-2013
Mølleparken 7,Stenløse,3660,3,90,1976,1400000.0,11-02-2013
Havrevænget 9,Stenløse,3660,5,126,1964,2395000.0,07-02-2013
Erikavej 5,Stenløse,3660,5,207,1972,1852500.0,04-02-2013
Parkhøjvej 60,Stenløse,3660,5,194,1976,2700000.0,04-02-2013
Sandalsparken 53,Stenløse,3660,1,44,1975,694000.0,03-02-2013
Fasanvej 27,Stenløse,3660,8,165,2013,1495000.0,31-01-2013
Baneringen 19,Stenløse,3660,6,152,1966,1332000.0,31-01-2013
Kærdalen 43,Stenløse,3660,6,166,2013,1272000.0,30-01-2013
Stenløsevej 4,Stenløse,3660,5,163,1929,2750000.0,23-01-2013
Pilevej 6,Stenløse,3660,4,149,1971,1325000.0,22-01-2013
Havrevænget 15,Stenløse,3660,4,120,1999,1200000.0,22-01-2013
Sandalsparken 42,Stenløse,3660,3,75,1975,1295000.0,19-01-2013
Lisevej 6,Stenløse,3660,5,167,1971,2700000.0,15-01-2013
Enghøjvej 6,Stenløse,3660,4,140,1997,3100000.0,13-01-2013
Damgårdsvej 12,Stenløse,3660,6,190,1965,2200000.0,08-01-2013
Lyngevej 11,Stenløse,3660,5,149,1997,3075000.0,04-01-2013
Morelvej 10,Stenløse,3660,6,120,1971,1500000.0,03-01-2013
Kornvænget 17,Stenløse,3660,4,142,1961,1100000.0,01-01-2013
Rådhustorvet 47,Stenløse,3660,3,73,2000,2824052.0,28-12-2012
Rørsangervej 3,Stenløse,3660,5,148,1967,2025000.0,27-12-2012
Ganløseparken 43,Stenløse,3660,5,200,1960,1337500.0,21-12-2012
Bauneholmvej 21,Stenløse,3660,6,172,1967,2755000.0,20-12-2012
Parkhøjvej 44,Stenløse,3660,5,192,1974,3100000.0,19-12-2012
Barnekærvej 11,Stenløse,3660,5,161,1968,2800000.0,30-11-2012
Salsmosevej 20,Stenløse,3660,3,149,1969,2200000.0,30-11-2012
Høgevej 4,Stenløse,3660,4,97,1976,1150000.0,23-11-2012
Rosenvej 9,Stenløse,3660,7,310,1900,2950000.0,22-11-2012
Urtetoften 1,Stenløse,3660,4,135,1968,2250000.0,21-11-2012
Gartnervænget 25,Stenløse,3660,4,97,1945,875000.0,20-11-2012
Søtofteparken 5,Stenløse,3660,5,123,1972,1650000.0,13-11-2012
Markvej 1,Stenløse,3660,5,137,1960,1175602.0,13-11-2012
Sandalsparken 13,Stenløse,3660,3,74,1975,1090000.0,12-11-2012
Måløvvej 11,Stenløse,3660,5,91,1907,882500.0,08-11-2012
Bauneholmvej 22,Stenløse,3660,5,123,1968,250000.0,02-11-2012
Rørsangervej 15,Stenløse,3660,5,138,1967,2025000.0,01-11-2012
Stenlillevej 36,Stenløse,3660,3,82,1999,1695000.0,31-10-2012
Rosenvænget 8,Stenløse,3660,4,125,1969,1149000.0,29-10-2012
Carlsbergvej 9,Stenløse,3660,5,176,1962,1700000.0,24-10-2012
Sandalsparken 68,Stenløse,3660,3,74,1976,1250000.0,24-10-2012
Måløvvej 6,Stenløse,3660,2,76,1954,1150000.0,23-10-2012
Toftholmvej 25,Stenløse,3660,3,88,1961,1595000.0,22-10-2012
Baneringen 60,Stenløse,3660,4,120,1967,1800000.0,17-10-2012
Kærdalen 18,Stenløse,3660,7,272,2014,1515000.0,17-10-2012
Fasanvej 29,Stenløse,3660,6,163,1976,4600000.0,16-10-2012
Træløbervej 6,Stenløse,3660,4,115,1967,2400000.0,14-10-2012
Pilevej 11,Stenløse,3660,3,120,1971,1825000.0,09-10-2012
Agnetevej 1,Stenløse,3660,4,132,1966,1900000.0,05-10-2012
Abildtoften 4,Stenløse,3660,6,154,1970,1232000.0,03-10-2012
Stenlillevej 72,Stenløse,3660,3,82,1998,1650000.0,13-09-2012
Hesselparken 38,Stenløse,3660,5,124,1999,1000000.0,12-09-2012
Hesselvej 69,Stenløse,3660,4,160,1902,1250000.0,11-09-2012
Fasanvej 24,Stenløse,3660,5,176,1969,2100000.0,10-09-2012
Søtofteparken 58,Stenløse,3660,5,130,1972,1650000.0,07-09-2012
