street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Vestertoften 14,Nordborg,6430,2,72,1957,175000.0,09-05-2013
Tyttebærvej 5,Nordborg,6430,4,101,1969,650000.0,03-05-2013
Ellehave 1,Nordborg,6430,3,95,1960,215000.0,01-05-2013
Runevænget 89,Nordborg,6430,5,156,1998,1625000.0,24-04-2013
Kløvertoften 35,Nordborg,6430,5,162,1969,1100000.0,19-04-2013
Rypevej 11,Nordborg,6430,4,124,1964,223500.0,18-04-2013
Peter Johnsens Vej 2,Nordborg,6430,5,203,1963,795000.0,15-04-2013
Voldstedvej 5A,Nordborg,6430,5,161,1800,200000.0,12-04-2013
Storegade 56,Nordborg,6430,6,149,1900,325000.0,11-04-2013
Stevningnorvej 48,Nordborg,6430,9,368,2016,2050000.0,09-04-2013
Gammel Fabriksvej 4A,Nordborg,6430,5,153,1861,744334.0,19-03-2013
Østerhaven 19,Nordborg,6430,4,148,1969,530505.0,18-03-2013
Stolbro Gade 18,Nordborg,6430,7,205,1870,1150000.0,08-03-2013
Bygtoften 1,Nordborg,6430,4,131,1968,875000.0,02-03-2013
Søtoften 6,Nordborg,6430,4,144,1965,695000.0,18-02-2013
Hvedemarken 15,Nordborg,6430,6,139,1964,408000.0,13-02-2013
Agertoften 3,Nordborg,6430,6,177,1967,740000.0,13-02-2013
Kirkegade 23,Nordborg,6430,5,128,1954,189305.0,08-02-2013
Ulbjerggade 26,Nordborg,6430,4,149,1909,200000.0,07-02-2013
Runevænget 46,Nordborg,6430,6,188,1976,380162.0,31-01-2013
Svalevej 3,Nordborg,6430,4,98,1960,290000.0,22-01-2013
Rugbjergvej 10,Nordborg,6430,7,158,1925,504500.0,16-01-2013
Vestertoften 41,Nordborg,6430,5,120,1957,362500.0,15-01-2013
Bækgade 25,Nordborg,6430,2,103,1897,750000.0,19-12-2012
Skovbrynet 9,Nordborg,6430,5,137,1980,820000.0,19-12-2012
Hellesøvej 35,Nordborg,6430,6,196,1981,4010000.0,17-12-2012
Skolevej 15,Nordborg,6430,2,155,1953,125000.0,06-12-2012
Sommervej 3,Nordborg,6430,4,111,1965,450000.0,06-12-2012
Overballe 4,Nordborg,6430,8,251,1950,155000.0,06-12-2012
Oldenorvej 6,Nordborg,6430,7,243,1870,2150000.0,03-12-2012
Hellesøvej 33,Nordborg,6430,3,120,1823,900000.0,29-11-2012
Veesbækvej 12,Nordborg,6430,7,234,1825,695000.0,26-11-2012
Makrelvej 4,Nordborg,6430,,70,1972,710000.0,16-11-2012
Stolbro Gade 42,Nordborg,6430,6,151,1984,1200000.0,15-11-2012
Bærensmøllevej 4A,Nordborg,6430,6,240,1912,875000.0,13-11-2012
Enghaven 3,Nordborg,6430,4,140,1975,730000.0,08-11-2012
Stolbro Gade 23,Nordborg,6430,8,180,1875,2000000.0,05-11-2012
Tyttebærvej 8,Nordborg,6430,5,117,1970,800000.0,01-11-2012
Strelbjergvej 3,Nordborg,6430,4,170,1764,500000.0,25-10-2012
Fribjerg 27,Nordborg,6430,5,83,1961,357000.0,22-10-2012
Apotekergade 3,Nordborg,6430,4,153,1820,1175000.0,19-10-2012
Nørreskovvej 25,Nordborg,6430,7,198,1905,345000.0,17-10-2012
Vandstedet 1,Nordborg,6430,6,144,1996,1500000.0,16-10-2012
Lønsømadevej 24,Nordborg,6430,5,152,1962,925000.0,16-10-2012
Skolevej 43,Nordborg,6430,6,117,1956,430000.0,16-10-2012
Vandstedet 4,Nordborg,6430,4,79,1998,935000.0,12-10-2012
Pedersbjergvej 1,Nordborg,6430,6,165,1850,435000.0,10-10-2012
Ellekobbel 4,Nordborg,6430,4,137,1872,480000.0,08-10-2012
Damager 27,Nordborg,6430,3,108,1960,470000.0,25-09-2012
Svingbjergvej 1,Nordborg,6430,4,104,1964,200000.0,22-09-2012
Møllevej 14,Nordborg,6430,3,95,1965,392464.0,20-09-2012
Røllikevej 11,Nordborg,6430,4,111,1968,557500.0,19-09-2012
Møllegade 41,Nordborg,6430,6,154,1958,500000.0,13-09-2012
Dyndved Gade 8,Nordborg,6430,3,102,1956,975000.0,11-09-2012
Lillegade 2,Nordborg,6430,8,200,1886,286855.0,10-09-2012
Mikkelshave 6,Nordborg,6430,5,133,1979,425000.0,07-09-2012
Hellesøvej 32,Nordborg,6430,4,154,1865,380000.0,06-09-2012
Strelbjergvej 16,Nordborg,6430,7,255,1870,1140000.0,03-09-2012
Ørredvej 13,Nordborg,6430,3,39,1969,700000.0,31-08-2012
Fjordvej 8,Nordborg,6430,3,125,1998,3400000.0,28-08-2012
Præstevænget 31,Nordborg,6430,6,142,1958,430000.0,27-08-2012
Stolbro Gade 29,Nordborg,6430,4,100,1954,312500.0,20-08-2012
Rosenvænget 1,Nordborg,6430,4,110,1963,290000.0,20-08-2012
Smedegade 18,Nordborg,6430,4,122,1956,335000.0,17-08-2012
Ærtebjergvej 1,Nordborg,6430,7,240,1904,1850000.0,16-08-2012
Midthaven 29,Nordborg,6430,4,139,1980,1300000.0,10-08-2012
Lervandstedvej 3,Nordborg,6430,6,302,2008,2800000.0,10-08-2012
Kirsebærhaven 21,Nordborg,6430,5,123,1977,271567.0,09-08-2012
Møllegade 6,Nordborg,6430,5,112,1906,475000.0,07-08-2012
Karlsmindevej 23,Nordborg,6430,5,145,1860,925000.0,26-07-2012
Mårvænget 17,Nordborg,6430,2,156,1971,1125000.0,13-07-2012
Købingsmarkvej 30,Nordborg,6430,6,189,2008,6428722.0,20-06-2012
Gammelløkke 8,Nordborg,6430,8,250,1825,925000.0,15-06-2012
Møllegade 82,Nordborg,6430,3,190,1930,600000.0,15-06-2012
Stegvej 4,Nordborg,6430,3,123,1986,272000.0,15-06-2012
Møllegade 56,Nordborg,6430,5,205,1952,660000.0,13-06-2012
Nørrehaven 1,Nordborg,6430,5,138,1969,550000.0,13-06-2012
Mågevej 17,Nordborg,6430,4,108,1959,400000.0,08-06-2012
Flædbækvej 21,Nordborg,6430,4,102,1969,670000.0,07-06-2012
Basmosevej 11,Nordborg,6430,5,243,1725,379416.0,07-06-2012
Vestertoften 11,Nordborg,6430,7,145,1954,412932.0,04-06-2012
Kløvermarken 8,Nordborg,6430,4,112,1966,260000.0,04-06-2012
Kammuslingen 4,Nordborg,6430,7,223,2012,3880000.0,29-05-2012
Nørregade 15,Nordborg,6430,3,110,1905,550000.0,25-05-2012
Købingsmarkvej 9,Nordborg,6430,5,110,1955,277500.0,08-05-2012
Pøl Nørregade 17,Nordborg,6430,2,78,1875,145000.0,01-05-2012
Nordborgvej 9,Nordborg,6430,4,100,1955,260000.0,24-04-2012
Kammuslingen 8,Nordborg,6430,11,249,2012,4449000.0,22-04-2012
Svalevej 5,Nordborg,6430,4,98,1959,550000.0,20-04-2012
Møllegade 60A,Nordborg,6430,6,202,1922,457813.0,19-04-2012
Bakken 2,Nordborg,6430,5,135,1955,205000.0,19-04-2012
Østerhaven 22,Nordborg,6430,5,137,1970,730000.0,18-04-2012
Kammuslingen 7,Nordborg,6430,11,261,2012,4449000.0,11-04-2012
Bygtoften 9,Nordborg,6430,7,132,1967,1165000.0,29-03-2012
Hesselhøjvej 12,Nordborg,6430,6,173,1977,1600000.0,28-03-2012
Vandstedet 5,Nordborg,6430,6,144,1996,1250000.0,23-03-2012
Dyndved Gade 9A,Nordborg,6430,4,111,1969,350000.0,20-03-2012
Sjellerupvej 11,Nordborg,6430,5,178,1867,487500.0,16-03-2012
Kirsebærhaven 17,Nordborg,6430,5,170,1977,1290000.0,15-03-2012
Jeppesdam 54,Nordborg,6430,7,164,2012,122200.0,12-03-2012
Kådnervej 1,Nordborg,6430,5,178,1860,342000.0,08-03-2012
Klintevej 8,Nordborg,6430,6,142,1966,985000.0,23-02-2012
Gammelløkke 2,Nordborg,6430,4,123,1988,815000.0,21-02-2012
Laksestien 16,Nordborg,6430,4,55,1967,500000.0,21-02-2012
Torskekrogen 10,Nordborg,6430,4,66,1974,730000.0,17-02-2012
Tyremosevej 10,Nordborg,6430,2,150,1825,105000.0,16-02-2012
Holmgade 36,Nordborg,6430,4,145,1954,400000.0,14-02-2012
Bakken 52,Nordborg,6430,3,93,1963,521858.0,13-02-2012
Æblehaven 2,Nordborg,6430,5,138,1956,1900000.0,06-02-2012
Møllehaven 22,Nordborg,6430,5,133,1963,300000.0,02-02-2012
Stærbækvej 6,Nordborg,6430,6,251,1935,527165.0,27-01-2012
Skolevej 35A,Nordborg,6430,5,128,2000,1040000.0,23-01-2012
Mågevej 9,Nordborg,6430,4,108,1959,375000.0,23-01-2012
Enebærvej 6,Nordborg,6430,4,181,1972,1170000.0,20-01-2012
Skolemarken 32,Nordborg,6430,4,135,1961,760000.0,19-01-2012
Møllegade 30,Nordborg,6430,3,96,1964,250000.0,18-01-2012
Kammuslingen 6,Nordborg,6430,8,230,2012,3845000.0,13-01-2012
Skolemarken 40,Nordborg,6430,3,122,1960,800000.0,11-01-2012
Mosevej 10,Nordborg,6430,4,120,1961,700000.0,10-01-2012
Runevænget 40,Nordborg,6430,5,158,1976,250000.0,20-12-2011
Færgevej 56,Nordborg,6430,8,152,1911,495000.0,19-12-2011
Skadebjergvej 41,Nordborg,6430,6,212,1753,640000.0,15-12-2011
Dyssevænget 39,Nordborg,6430,4,101,1961,257177.0,14-12-2011
Vestertoften 37,Nordborg,6430,3,107,1963,550000.0,12-12-2011
Færgevej 6,Nordborg,6430,4,198,1803,458200.0,08-12-2011
Skadebjergvej 44,Nordborg,6430,6,114,1900,175000.0,06-12-2011
Storegade 103,Nordborg,6430,4,111,1949,710000.0,30-11-2011
Rugtoften 3,Nordborg,6430,7,197,1967,1100000.0,29-11-2011
Stevningnorvej 9,Nordborg,6430,4,105,1966,295432.0,27-11-2011
Ålevej 21,Nordborg,6430,3,35,1967,560000.0,22-11-2011
Skovbrynet 7,Nordborg,6430,5,152,1980,915000.0,14-11-2011
Hjortspringvej 18,Nordborg,6430,5,115,1956,400000.0,09-11-2011
Vinkelbæk 1,Nordborg,6430,4,95,2008,1250000.0,07-11-2011
Møllebakken 21,Nordborg,6430,5,162,1972,950000.0,04-11-2011
Vinkelbæk 40,Nordborg,6430,4,86,2005,1250000.0,03-11-2011
Mosevang 1,Nordborg,6430,4,95,1960,200000.0,01-11-2011
Mosevang 3,Nordborg,6430,4,95,1960,300000.0,01-11-2011
Østermarken 23,Nordborg,6430,4,134,1965,320372.0,30-10-2011
Kammuslingen 1,Nordborg,6430,9,243,2012,500000.0,28-10-2011
Nørreskovvej 23,Nordborg,6430,3,98,1725,310000.0,27-10-2011
Ulbjerggade 27,Nordborg,6430,5,129,1910,160000.0,26-10-2011
Hellesøvej 40,Nordborg,6430,3,109,1900,750000.0,26-10-2011
Majstoften 18B,Nordborg,6430,3,79,1984,500000.0,24-10-2011
Hindbærvej 5,Nordborg,6430,4,122,1980,300000.0,20-10-2011
Fruerhøj 1,Nordborg,6430,3,125,1880,385000.0,20-10-2011
Dyndved Nørregade 10,Nordborg,6430,6,209,1854,1535000.0,12-10-2011
Rosenvænget 3,Nordborg,6430,3,153,1963,385000.0,06-10-2011
Vandstedet 2,Nordborg,6430,4,79,1996,1050000.0,26-09-2011
Skovtoften 9,Nordborg,6430,4,115,1983,1000000.0,26-09-2011
Sjellerupvej 28,Nordborg,6430,4,138,1872,460000.0,25-09-2011
Mejeritoften 1,Nordborg,6430,5,319,1883,300000.0,23-09-2011
Mosevej 7,Nordborg,6430,5,111,1960,550000.0,23-09-2011
Jeppesdam 63,Nordborg,6430,4,104,2005,1345000.0,22-09-2011
Kirketoften 9,Nordborg,6430,4,141,1965,440000.0,19-09-2011
Sildestien 9,Nordborg,6430,3,47,1982,900000.0,15-09-2011
Ørredvej 14,Nordborg,6430,3,48,1966,685000.0,10-09-2011
Jeppesdam 71,Nordborg,6430,4,104,2005,1345000.0,05-09-2011
Oksbølvej 34,Nordborg,6430,7,276,1872,5574183.0,01-09-2011
Bækgade 3,Nordborg,6430,4,119,1999,925000.0,31-08-2011
Skadebjergvej 48A,Nordborg,6430,5,172,1978,4192000.0,31-08-2011
Jeppesdam 75,Nordborg,6430,4,104,2005,1345000.0,29-08-2011
Fynshavvej 4,Nordborg,6430,5,125,1958,329681.0,23-08-2011
Sjellerupvej 53,Nordborg,6430,3,86,1963,510000.0,18-08-2011
Vibevej 9,Nordborg,6430,4,135,1956,400000.0,16-08-2011
Storegade 101,Nordborg,6430,4,127,1949,465000.0,09-08-2011
Bjørnevænget 1,Nordborg,6430,4,136,1972,1345000.0,08-08-2011
"Vestergade 13, 1",Nordborg,6430,3,50,1958,1200000.0,06-08-2011
Møllegade 35,Nordborg,6430,10,266,1906,1070000.0,29-07-2011
Jeppesdam 73,Nordborg,6430,4,104,2005,1345000.0,25-07-2011
Bakken 11,Nordborg,6430,4,136,1960,675000.0,22-07-2011
Skovvej 3,Nordborg,6430,4,155,1901,960000.0,19-07-2011
Krabbestien 9,Nordborg,6430,2,47,1967,720000.0,15-07-2011
Gammel Guderup 28,Nordborg,6430,5,109,1934,720000.0,14-07-2011
Tingholm 8B,Nordborg,6430,3,85,2000,885000.0,12-07-2011
Jeppesdam 67,Nordborg,6430,4,104,2005,1345000.0,11-07-2011
Jeppesdam 69,Nordborg,6430,4,104,2005,1345000.0,10-07-2011
Jeppesdam 77,Nordborg,6430,4,104,2005,1345000.0,08-07-2011
Bækgade 2,Nordborg,6430,4,140,1953,1790000.0,08-07-2011
Jeppesdam 61,Nordborg,6430,4,104,2005,1345000.0,08-07-2011
Krabbestien 2,Nordborg,6430,3,62,1969,610000.0,30-06-2011
Stevning Gade 11,Nordborg,6430,5,89,1915,405000.0,29-06-2011
Vibevej 1,Nordborg,6430,3,90,1956,550000.0,28-06-2011
Hybenvænget 3,Nordborg,6430,3,96,1959,600000.0,28-06-2011
"Storegade 34, 1",Nordborg,6430,5,129,1961,1325000.0,28-06-2011
Møllegade 21,Nordborg,6430,12,315,1897,375000.0,25-06-2011
Rypevej 9,Nordborg,6430,4,90,1960,312500.0,20-06-2011
Nordborgvej 17,Nordborg,6430,6,123,1954,130000.0,16-06-2011
Nyled 7,Nordborg,6430,5,165,1850,703895.0,15-06-2011
Færgevej 49,Nordborg,6430,8,124,1800,370000.0,14-06-2011
Kirsebærhaven 15,Nordborg,6430,6,224,1977,1143500.0,08-06-2011
Runevænget 13,Nordborg,6430,6,144,1976,1200000.0,06-06-2011
Østermarken 12,Nordborg,6430,3,77,1964,485000.0,01-06-2011
Makrelvej 3,Nordborg,6430,3,45,1970,410000.0,31-05-2011
Damgade 8,Nordborg,6430,7,184,1899,705000.0,29-05-2011
Ørredvej 2,Nordborg,6430,3,46,1971,640000.0,12-05-2011
Ringvej 4,Nordborg,6430,6,207,1957,375000.0,11-05-2011
Lønsømadevej 18,Nordborg,6430,4,195,1850,850000.0,09-05-2011
Løjtertoft 2,Nordborg,6430,4,106,1875,290000.0,05-05-2011
Strelbjergvej 6,Nordborg,6430,7,182,1988,1380000.0,05-05-2011
Myrhaven 9,Nordborg,6430,5,152,1986,1200000.0,05-05-2011
Ramsel 11,Nordborg,6430,6,172,1875,950000.0,04-05-2011
Tontoft 11,Nordborg,6430,5,163,1775,498046.0,02-05-2011
Maihaven 36,Nordborg,6430,7,168,1986,543133.0,19-04-2011
Stolbro Gade 34A,Nordborg,6430,4,117,1996,1428000.0,10-04-2011
Tingholm 12,Nordborg,6430,3,100,2003,1345000.0,10-04-2011
Skolevej 25,Nordborg,6430,2,95,1955,500000.0,08-04-2011
Skovbrynet 8,Nordborg,6430,4,149,1979,1360000.0,01-04-2011
Storegade 20,Nordborg,6430,10,363,1870,961207.0,24-03-2011
Lusigvej 2,Nordborg,6430,12,260,1937,4770000.0,19-03-2011
Søvej 25,Nordborg,6430,4,138,1965,700000.0,18-03-2011
Harevænget 9,Nordborg,6430,5,227,1973,930000.0,10-03-2011
Pøl Nørregade 9,Nordborg,6430,6,183,1900,337500.0,09-03-2011
Skovhaven 16,Nordborg,6430,4,114,1977,965000.0,07-03-2011
Fynshavvej 8,Nordborg,6430,5,163,1936,1515000.0,01-03-2011
Dyndved Gade 14,Nordborg,6430,4,104,1967,540000.0,28-02-2011
Oksbøl Østergade 8,Nordborg,6430,2,106,1954,518500.0,28-02-2011
Hesselhøjvej 16,Nordborg,6430,6,229,1973,725000.0,28-02-2011
Svalevej 6,Nordborg,6430,4,141,1958,795000.0,24-02-2011
Fribjerg 16,Nordborg,6430,5,108,1960,287607.0,22-02-2011
Torskekrogen 2,Nordborg,6430,4,60,1971,720000.0,21-02-2011
Holmskovvej 10,Nordborg,6430,4,90,1825,513695.0,18-02-2011
Poppelvej 6,Nordborg,6430,6,128,1966,825000.0,17-02-2011
Nøddevej 6,Nordborg,6430,5,150,1980,1200000.0,12-02-2011
Parallelvej 4,Nordborg,6430,3,103,1957,385000.0,11-02-2011
Jeppesdam 40,Nordborg,6430,5,152,2002,900000.0,10-02-2011
Smedegade 8,Nordborg,6430,4,129,1914,200000.0,31-01-2011
Brokbjergvej 5,Nordborg,6430,5,112,1925,650000.0,29-01-2011
Gammel Guderup 23,Nordborg,6430,7,250,1889,229680.0,26-01-2011
Dyssevænget 15,Nordborg,6430,4,95,1961,445000.0,17-01-2011
Rypevej 1,Nordborg,6430,4,90,1960,359000.0,13-01-2011
Oksbølvej 4,Nordborg,6430,6,145,1949,1150000.0,07-01-2011
Midthaven 7,Nordborg,6430,3,174,1980,950000.0,22-12-2010
Klintevej 3,Nordborg,6430,5,159,1966,665000.0,22-12-2010
Vibevej 2,Nordborg,6430,2,93,1957,675000.0,21-12-2010
Ålevej 1,Nordborg,6430,3,53,1969,782000.0,20-12-2010
Hopsøhøjvej 17,Nordborg,6430,4,105,1967,550000.0,20-12-2010
Rosenvænget 6,Nordborg,6430,4,112,1963,400000.0,17-12-2010
Apotekergade 9,Nordborg,6430,7,174,1905,160000.0,16-12-2010
Søstjerneparken 28,Nordborg,6430,4,85,2012,300000.0,16-12-2010
Storegade 90,Nordborg,6430,14,429,1987,1800000.0,08-12-2010
Rypevej 19,Nordborg,6430,14,704,1968,1000000.0,07-12-2010
Damager 29,Nordborg,6430,6,134,1960,403246.0,01-12-2010
Damgade 20,Nordborg,6430,10,226,1870,566666.0,27-11-2010
Skovvej 19,Nordborg,6430,6,164,1879,520000.0,26-11-2010
Rytterhaven 4,Nordborg,6430,5,142,1980,1100000.0,26-11-2010
Nordborgvej 114,Nordborg,6430,5,133,1928,321951.0,25-11-2010
Kirkegade 9,Nordborg,6430,6,194,1775,168000.0,25-11-2010
Skolevej 40,Nordborg,6430,4,101,1944,500000.0,19-11-2010
Søstjerneparken 27,Nordborg,6430,3,99,2011,295000.0,19-11-2010
Ulbjerggade 38,Nordborg,6430,5,118,1964,525000.0,12-11-2010
Fangels Have 4,Nordborg,6430,4,115,1960,650000.0,10-11-2010
Sildestien 4,Nordborg,6430,3,51,1970,675000.0,04-11-2010
Vestermarken 50,Nordborg,6430,5,155,1965,775000.0,28-10-2010
Sjellerupvej 36,Nordborg,6430,4,136,1986,1495000.0,27-10-2010
Fribjerg 9,Nordborg,6430,4,97,1960,400000.0,26-10-2010
Skolevej 39,Nordborg,6430,9,261,1902,1360000.0,25-10-2010
Østerhaven 4,Nordborg,6430,4,130,1969,335000.0,25-10-2010
Skolebakken 34,Nordborg,6430,5,129,1955,295577.0,22-10-2010
Skovtoften 8,Nordborg,6430,5,123,1983,995000.0,20-10-2010
Østerhaven 11,Nordborg,6430,5,185,1969,1095000.0,15-10-2010
"Søndergade 8, 1",Nordborg,6430,3,94,1906,962000.0,14-10-2010
Stevning Gade 28,Nordborg,6430,5,189,1924,800000.0,12-10-2010
Vesterled 57,Nordborg,6430,10,220,1875,1720000.0,12-10-2010
Fribjerg 26,Nordborg,6430,5,108,1960,450000.0,10-10-2010
Stevning Gade 30,Nordborg,6430,2,78,1850,200000.0,08-10-2010
Arnbjergvej 47,Nordborg,6430,5,132,1960,800000.0,08-10-2010
Nørreløkkevej 12A,Nordborg,6430,4,199,1914,1865000.0,04-10-2010
Elstrup Overby 9,Nordborg,6430,6,196,1800,954156.0,30-09-2010
Egen Kirkevej 3,Nordborg,6430,6,216,1909,885000.0,22-09-2010
Violvej 1,Nordborg,6430,4,129,1966,700000.0,20-09-2010
Runevænget 15,Nordborg,6430,5,136,1976,1130000.0,16-09-2010
Damtoften 6,Nordborg,6430,3,112,1968,450000.0,16-09-2010
Trympellyngvej 3,Nordborg,6430,9,491,2016,2750000.0,15-09-2010
Skoletoften 15,Nordborg,6430,6,169,1964,1165000.0,13-09-2010
Nørregade 4,Nordborg,6430,7,108,1948,490000.0,09-09-2010
Søtoften 7,Nordborg,6430,3,121,1964,395000.0,08-09-2010
Tingholm 14,Nordborg,6430,4,100,2000,1350000.0,06-09-2010
Holmgade 21,Nordborg,6430,3,100,1800,225000.0,01-09-2010
Parkvej 2,Nordborg,6430,4,115,1972,530000.0,31-08-2010
Kirsebærhaven 19,Nordborg,6430,4,131,1977,1070000.0,30-08-2010
Turøvej 67,Nordborg,6430,4,120,1962,412489.0,25-08-2010
Skolegade 17,Nordborg,6430,4,132,1939,745000.0,20-08-2010
Lammehaven 2,Nordborg,6430,6,135,1935,835408.0,19-08-2010
"Storegade 14, 1",Nordborg,6430,5,134,1850,695000.0,18-08-2010
Vinkelbæk 39,Nordborg,6430,4,88,2006,1610000.0,17-08-2010
Skoletoften 27,Nordborg,6430,3,84,1987,670000.0,12-08-2010
Majløkke 4,Nordborg,6430,4,96,1955,275193.0,11-08-2010
Vesterballe 6,Nordborg,6430,6,136,1885,450221.0,06-08-2010
Røllikevej 10,Nordborg,6430,6,163,1968,1050000.0,05-08-2010
Stenholt 2,Nordborg,6430,5,146,1861,450000.0,05-08-2010
Tingholm 74,Nordborg,6430,4,108,2011,1395000.0,04-08-2010
Bogfinkevej 9,Nordborg,6430,4,110,1961,395000.0,26-07-2010
Sebbelundvej 17,Nordborg,6430,5,153,1880,1100000.0,21-07-2010
Ellehave 12,Nordborg,6430,7,194,1907,3615000.0,19-07-2010
Solbakken 9,Nordborg,6430,5,151,1968,735000.0,16-07-2010
Gammeldam 77,Nordborg,6430,5,205,2011,138000.0,16-07-2010
Møllegade 54A,Nordborg,6430,5,150,1973,905000.0,15-07-2010
Kalvehavevej 4,Nordborg,6430,6,152,1650,295000.0,14-07-2010
Østerhaven 23,Nordborg,6430,4,127,1978,1350000.0,12-07-2010
Solbækvej 2,Nordborg,6430,6,218,1978,160000.0,12-07-2010
Maihaven 6,Nordborg,6430,3,100,1987,595000.0,12-07-2010
Tingholm 76,Nordborg,6430,4,108,2010,1395000.0,08-07-2010
Skolebakken 6,Nordborg,6430,3,89,1955,755000.0,03-07-2010
Sprogøvej 7,Nordborg,6430,5,119,1971,650000.0,28-06-2010
Præstevænget 14,Nordborg,6430,4,144,1956,640000.0,21-06-2010
Dyssevænget 14,Nordborg,6430,4,138,1961,498000.0,17-06-2010
Rønnebærvej 8,Nordborg,6430,5,156,1976,587500.0,09-06-2010
Vestertoften 9,Nordborg,6430,3,86,1956,700000.0,08-06-2010
Brokbjergvej 6,Nordborg,6430,4,68,2012,150000.0,02-06-2010
Søstjerneparken 38,Nordborg,6430,4,99,2008,1233000.0,01-06-2010
Arnbjergvej 1,Nordborg,6430,6,221,1948,900000.0,01-06-2010
Skolevej 51,Nordborg,6430,5,133,1982,1095000.0,19-05-2010
Gammeldam 23,Nordborg,6430,7,196,2010,188200.0,18-05-2010
Dyndved Søndergade 14,Nordborg,6430,5,149,1900,265000.0,17-05-2010
Nørrehaven 4,Nordborg,6430,6,174,1974,820000.0,17-05-2010
Lønsømadevej 20,Nordborg,6430,4,107,1906,660000.0,14-05-2010
Stevning Gade 25,Nordborg,6430,3,102,1976,505000.0,09-05-2010
Nyvej 17,Nordborg,6430,6,150,1959,1075000.0,06-05-2010
Møllehaven 5,Nordborg,6430,5,100,1962,61000.0,06-05-2010
Kløvermarken 14,Nordborg,6430,5,133,1965,1095000.0,03-05-2010
Vikkebjergvej 6,Nordborg,6430,5,133,1985,948000.0,30-04-2010
Skovbrynet 14,Nordborg,6430,5,146,1979,1745000.0,29-04-2010
Tingholm 36,Nordborg,6430,5,150,2011,152200.0,29-04-2010
Storegade 97,Nordborg,6430,4,127,1948,500000.0,27-04-2010
Sølvkobbelvej 3,Nordborg,6430,2,101,1903,400000.0,27-04-2010
Gammeldam 87,Nordborg,6430,4,121,2005,1645000.0,23-04-2010
Vandstedet 31,Nordborg,6430,6,144,1996,1250000.0,22-04-2010
Torskekrogen 18,Nordborg,6430,3,78,1971,1237000.0,20-04-2010
Tingstedvej 1,Nordborg,6430,6,266,1872,280000.0,13-04-2010
Klynstien 7,Nordborg,6430,6,200,1955,592500.0,10-04-2010
Tingholm 16,Nordborg,6430,4,128,2009,1595000.0,09-04-2010
Rytterhaven 10,Nordborg,6430,5,124,1979,1185000.0,07-04-2010
Asgårdsvej 7,Nordborg,6430,4,125,1965,495000.0,24-03-2010
Solsortevej 4,Nordborg,6430,4,90,1960,560000.0,22-03-2010
Pøl Søndergade 9,Nordborg,6430,5,182,1914,1976044.0,22-03-2010
Søstjerneparken 17,Nordborg,6430,3,74,2010,350000.0,17-03-2010
Nordborgvej 46,Nordborg,6430,7,230,1850,500000.0,03-03-2010
Oldenorvej 2,Nordborg,6430,5,159,1943,979070.0,24-02-2010
Sønderlundvej 7,Nordborg,6430,6,305,1992,1800000.0,20-02-2010
Egen Møllevej 4,Nordborg,6430,4,220,1776,1222500.0,19-02-2010
Kirkegade 19,Nordborg,6430,8,210,1920,670000.0,12-02-2010
Midthaven 27,Nordborg,6430,5,158,1980,1200000.0,10-02-2010
Dyndved Gade 10,Nordborg,6430,5,97,1959,437500.0,04-02-2010
Oksbølvej 50A,Nordborg,6430,4,123,1986,760000.0,04-02-2010
Skolevej 6,Nordborg,6430,4,116,1965,900000.0,29-01-2010
Vestertoften 35,Nordborg,6430,4,100,1957,334507.0,19-01-2010
Vandstedet 29,Nordborg,6430,5,110,1999,539123.0,19-01-2010
Vestertoften 26,Nordborg,6430,4,98,1957,250000.0,11-01-2010
Søstjerneparken 39,Nordborg,6430,4,105,2009,842000.0,23-12-2009
Bækgade 3A,Nordborg,6430,5,119,1999,900000.0,21-12-2009
Skolevænget 3,Nordborg,6430,16,476,1927,2450000.0,14-12-2009
Præstevænget 15,Nordborg,6430,4,98,1957,482500.0,14-12-2009
Skolemarken 22,Nordborg,6430,7,171,1960,465000.0,11-12-2009
Rønnebærvej 4,Nordborg,6430,6,210,1976,1450000.0,08-12-2009
Kirketoften 12,Nordborg,6430,4,129,1964,290000.0,03-12-2009
Brønd 7,Nordborg,6430,4,194,2016,830000.0,30-11-2009
Østervej 3,Nordborg,6430,4,133,1967,725000.0,20-11-2009
Damager 7,Nordborg,6430,4,139,1958,1430000.0,18-11-2009
Gyvelvej 10,Nordborg,6430,4,99,1955,540000.0,16-11-2009
Bækgade 5,Nordborg,6430,4,70,1900,450000.0,13-11-2009
Vinkelbæk 14,Nordborg,6430,3,91,2003,1800000.0,12-11-2009
Ørredvej 19,Nordborg,6430,3,89,2010,120748.0,09-11-2009
Nøddevej 1,Nordborg,6430,4,111,1979,795000.0,05-11-2009
Tingholm 46,Nordborg,6430,6,208,2010,224600.0,12-10-2009
Skadebjergvej 46,Nordborg,6430,6,332,1895,732000.0,11-10-2009
Vestermarken 46,Nordborg,6430,6,151,1965,365668.0,08-10-2009
Laksestien 11,Nordborg,6430,3,58,1969,790000.0,05-10-2009
Lærkevej 52,Nordborg,6430,4,90,1960,365107.0,30-09-2009
Sjellerup Markvej 10,Nordborg,6430,6,182,1923,155000.0,24-09-2009
Dyndved Gade 40,Nordborg,6430,4,212,1912,2050000.0,23-09-2009
