street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Stationsstien 6,Skødstrup,8541,4,85,1876,522000.0,11-12-2014
Stenvendervej 19,Skødstrup,8541,4,129,1972,2150000.0,19-11-2014
Kløvervangen 14,Skødstrup,8541,4,143,1980,2200000.0,18-11-2014
Digesvalevej 32,Skødstrup,8541,3,105,2005,853000.0,16-11-2014
Løgten Østervej 162,Skødstrup,8541,5,209,2015,982125.0,14-11-2014
Løgten Østervej 26,Skødstrup,8541,5,170,2014,3695000.0,14-11-2014
Løgten Østervej 34,Skødstrup,8541,5,170,2014,3900000.0,13-11-2014
"Siloetten 2, 8. TV",Skødstrup,8541,5,148,2010,3498000.0,11-11-2014
Vildrosevej 3,Skødstrup,8541,5,175,1972,2600000.0,10-11-2014
Løgten Østervej 139,Skødstrup,8541,4,164,2015,2869380.0,10-11-2014
Løgten Østervej 166,Skødstrup,8541,6,171,2015,993375.0,10-11-2014
Grenåvej 796,Skødstrup,8541,5,143,1917,2449000.0,07-11-2014
Løgten Østervej 160,Skødstrup,8541,4,137,2015,992250.0,07-11-2014
Løgten Østervej 119,Skødstrup,8541,5,232,2016,860550.0,06-11-2014
Morgenfruevej 4,Skødstrup,8541,6,169,1969,2610000.0,05-11-2014
"Siloetten 2, 1. MF",Skødstrup,8541,5,176,2010,2250000.0,31-10-2014
Løgten Østervej 141,Skødstrup,8541,5,167,2015,683808.0,30-10-2014
Grankrogen 10,Skødstrup,8541,6,158,1969,2200000.0,28-10-2014
Hunderosevej 13,Skødstrup,8541,6,199,1974,1650000.0,27-10-2014
Løgten Østervej 36,Skødstrup,8541,5,162,2014,3265000.0,27-10-2014
Terosevej 13,Skødstrup,8541,6,226,1972,2855000.0,23-10-2014
Skødstrupbakken 11,Skødstrup,8541,5,176,2011,6000000.0,22-10-2014
Løgten Østervej 123,Skødstrup,8541,8,228,2015,1070189.0,21-10-2014
Løgten Østervej 145,Skødstrup,8541,6,155,2015,705842.0,21-10-2014
Løgten Østervej 147,Skødstrup,8541,6,208,2015,813558.0,21-10-2014
Løgten Østervej 127,Skødstrup,8541,5,165,2015,804000.0,21-10-2014
Løgten Østervej 121,Skødstrup,8541,5,175,2015,897778.0,21-10-2014
Løgten Østervej 149,Skødstrup,8541,4,178,2016,876543.0,21-10-2014
Løgten Østervej 125,Skødstrup,8541,5,170,2015,827012.0,21-10-2014
Løgten Østervej 131,Skødstrup,8541,5,228,2016,744436.0,21-10-2014
Løgten Østervej 129,Skødstrup,8541,5,155,2015,765406.0,21-10-2014
Tjørnebakken 12,Skødstrup,8541,6,172,1960,532482.0,20-10-2014
"Bytorvet 3, 2. TV",Skødstrup,8541,5,151,2010,2250000.0,17-10-2014
Kirkepladsen 3,Skødstrup,8541,2,74,1800,1450000.0,14-10-2014
Sølvmågevej 42,Skødstrup,8541,5,173,2005,2945000.0,13-10-2014
Grenåvej 686E,Skødstrup,8541,2,64,1990,1010000.0,02-10-2014
Mælkevejen 5,Skødstrup,8541,4,123,2006,1875000.0,01-10-2014
Tronkærgårdsvej 226,Skødstrup,8541,3,127,2011,2600000.0,26-09-2014
Løgten Østervej 87,Skødstrup,8541,4,163,2015,646760.0,25-09-2014
Løgten Østervej 38,Skødstrup,8541,5,180,2014,3735000.0,25-09-2014
Mågebakken 6,Skødstrup,8541,7,175,1966,1079860.0,22-09-2014
Gartnerhaven 71,Skødstrup,8541,4,101,2002,1962500.0,15-09-2014
Grankoglevej 9,Skødstrup,8541,4,161,2015,1300000.0,15-09-2014
Tronkærgårdsvej 340,Skødstrup,8541,5,150,2013,2998000.0,15-09-2014
"Bangsboparken 8, 1. 2",Skødstrup,8541,2,72,2006,1244000.0,15-09-2014
Tjørnebakken 8,Skødstrup,8541,4,169,1961,2098000.0,12-09-2014
Bangsboparken 63,Skødstrup,8541,3,93,2006,1725000.0,12-09-2014
Tronkærlund 16,Skødstrup,8541,5,175,2016,875000.0,09-09-2014
Løgten Østervej 158,Skødstrup,8541,4,165,2016,791100.0,08-09-2014
Løgten Østervej 115,Skødstrup,8541,5,151,2015,2934575.0,04-09-2014
Topasvej 9,Skødstrup,8541,4,142,1967,1612500.0,03-09-2014
Gartnerhaven 6D,Skødstrup,8541,3,96,2014,1995000.0,01-09-2014
Digesvalevej 3,Skødstrup,8541,5,164,2006,1650000.0,29-08-2014
Digesvalevej 24,Skødstrup,8541,4,113,2005,1850000.0,29-08-2014
Topasvej 29,Skødstrup,8541,6,190,1966,1063869.0,27-08-2014
Rosenhaven 7,Skødstrup,8541,7,200,1970,2500000.0,27-08-2014
"Siloetten 2, 7. TH",Skødstrup,8541,3,146,2010,3000000.0,26-08-2014
Hybenrosevej 2,Skødstrup,8541,6,155,1970,1437500.0,21-08-2014
Tronkærgårdsvej 218,Skødstrup,8541,5,140,2015,1999000.0,19-08-2014
Manbjergvej 83,Skødstrup,8541,5,132,1970,1950000.0,14-08-2014
Tronkærgårdsvej 182,Skødstrup,8541,5,140,2014,1599200.0,14-08-2014
Tjørnebakken 2,Skødstrup,8541,3,112,1956,1900000.0,12-08-2014
Tronkærgårdsvej 200,Skødstrup,8541,5,140,2015,1599200.0,06-08-2014
Segaltvej 107A,Skødstrup,8541,3,85,1999,1435000.0,05-08-2014
Løgten Østervej 128,Skødstrup,8541,5,171,2015,790200.0,05-08-2014
Løgten Østervej 109,Skødstrup,8541,3,220,2015,842100.0,05-08-2014
Segaltvej 2A,Skødstrup,8541,5,174,2014,3050000.0,31-07-2014
Løgten Østervej 156,Skødstrup,8541,5,220,2016,802620.0,31-07-2014
Egevej 21,Skødstrup,8541,4,90,1965,1520000.0,27-07-2014
Tronkærlund 35,Skødstrup,8541,5,148,2014,2885000.0,26-07-2014
Løgten Østervej 107,Skødstrup,8541,5,147,2015,799594.0,22-07-2014
Studstrupvej 17C,Skødstrup,8541,5,150,1987,2690000.0,17-07-2014
Segaltvej 355,Skødstrup,8541,5,185,2007,2735000.0,16-07-2014
Topasvej 4,Skødstrup,8541,6,155,1969,2550000.0,16-07-2014
Solvænget 1A,Skødstrup,8541,2,82,1989,2450000.0,11-07-2014
Skødstrupbakken 29,Skødstrup,8541,5,156,2010,1157548.0,11-07-2014
Tronkærgårdsvej 194,Skødstrup,8541,5,140,2014,1599200.0,09-07-2014
Tronkærlund 85,Skødstrup,8541,5,200,2015,1350000.0,08-07-2014
Løgten Østervej 32,Skødstrup,8541,5,172,2013,3700000.0,07-07-2014
Tronkærgårdsvej 202,Skødstrup,8541,5,140,2015,1999000.0,04-07-2014
Grenåvej 647T,Skødstrup,8541,5,167,1750,725000.0,04-07-2014
Ibisvej 20,Skødstrup,8541,3,130,1968,1580000.0,03-07-2014
Løgten Østervej 27,Skødstrup,8541,5,165,2014,3150000.0,01-07-2014
Rosenbakken 7,Skødstrup,8541,5,204,1977,3695000.0,30-06-2014
Åstrupgårdvej 6A,Skødstrup,8541,6,119,1968,995500.0,22-06-2014
Studstrupvej 7,Skødstrup,8541,5,248,1878,2501000.0,21-06-2014
Løgten Østervej 85,Skødstrup,8541,5,192,2015,685520.0,19-06-2014
Løgten Østervej 67,Skødstrup,8541,5,185,2015,621680.0,13-06-2014
Bals Mark 3,Skødstrup,8541,7,191,1917,1850000.0,12-06-2014
Løgten Østervej 152,Skødstrup,8541,4,198,2016,913600.0,11-06-2014
Løgten Østervej 97,Skødstrup,8541,5,237,2015,688081.0,11-06-2014
Løgten Østervej 138,Skødstrup,8541,6,199,2016,924560.0,11-06-2014
Tronkærgårdsvej 216,Skødstrup,8541,5,140,2015,1999000.0,11-06-2014
Løgten Østervej 154,Skødstrup,8541,6,151,2015,844800.0,11-06-2014
Løgten Østervej 144,Skødstrup,8541,5,166,2015,1004800.0,11-06-2014
Berberisvej 22,Skødstrup,8541,5,162,1967,2125000.0,30-05-2014
Gartnerhaven 6B,Skødstrup,8541,4,96,2014,2195000.0,30-05-2014
Grenåvej 669,Skødstrup,8541,5,141,1900,1340000.0,20-05-2014
Bondehaven 9E,Skødstrup,8541,4,127,1973,1895000.0,18-05-2014
Jadevej 7,Skødstrup,8541,5,143,1972,2150000.0,12-05-2014
Studstrupvej 3,Skødstrup,8541,2,78,1852,475000.0,05-05-2014
Morgenfruevej 6,Skødstrup,8541,4,134,1971,1680000.0,02-05-2014
Løgten Østervej 65,Skødstrup,8541,5,158,2015,684216.0,02-05-2014
Studstrup Strandvej 1,Skødstrup,8541,4,163,1972,4000000.0,30-04-2014
Tronkærvej 229,Skødstrup,8541,4,167,1976,2650000.0,29-04-2014
Løgten Østervej 89,Skødstrup,8541,6,177,2015,664880.0,29-04-2014
Løgten Østervej 91,Skødstrup,8541,5,152,2015,675074.0,29-04-2014
Løgten Østervej 130,Skødstrup,8541,6,210,2016,935655.0,29-04-2014
Løgten Østervej 134,Skødstrup,8541,5,265,2015,1140800.0,29-04-2014
Tronkærgårdsvej 186,Skødstrup,8541,5,140,2014,1599200.0,29-04-2014
Løgten Østervej 148,Skødstrup,8541,4,176,2016,1049879.0,29-04-2014
Løgten Østervej 80,Skødstrup,8541,4,185,2015,960094.0,29-04-2014
Løgten Østervej 132,Skødstrup,8541,6,248,2016,1162061.0,29-04-2014
Løgten Østervej 146,Skødstrup,8541,6,260,2016,988560.0,29-04-2014
Løgten Østervej 53,Skødstrup,8541,5,162,2015,688840.0,29-04-2014
Løgten Østervej 93,Skødstrup,8541,5,174,2015,693206.0,29-04-2014
Løgten Østervej 150,Skødstrup,8541,5,192,2015,1060000.0,29-04-2014
Løgten Østervej 140,Skødstrup,8541,5,150,2015,842809.0,29-04-2014
Løgten Østervej 113,Skødstrup,8541,5,178,2015,801294.0,29-04-2014
Løgten Østervej 101,Skødstrup,8541,7,165,2015,689240.0,29-04-2014
Løgten Østervej 142,Skødstrup,8541,5,185,2016,828792.0,29-04-2014
Løgten Østervej 95,Skødstrup,8541,5,169,2015,720200.0,29-04-2014
Løgten Østervej 99,Skødstrup,8541,4,151,2015,672000.0,29-04-2014
Tronkærgårdsvej 188,Skødstrup,8541,5,140,2014,1599200.0,23-04-2014
Skødstrupbakken 62,Skødstrup,8541,5,174,2009,3450000.0,16-04-2014
Landlyst 3,Skødstrup,8541,4,155,1969,2125000.0,15-04-2014
Tronkærlund 18,Skødstrup,8541,5,153,2015,700000.0,15-04-2014
Tronkærgårdsvej 212,Skødstrup,8541,5,140,2015,1599200.0,15-04-2014
Tronkærgårdsvej 184,Skødstrup,8541,5,140,2014,1599200.0,10-04-2014
Løgten Østervej 30,Skødstrup,8541,5,186,2014,3156000.0,08-04-2014
Løgten Østervej 61,Skødstrup,8541,5,181,2014,852800.0,03-04-2014
Præstekravevej 31,Skødstrup,8541,6,208,2015,2300000.0,01-04-2014
Bangsboparken 5,Skødstrup,8541,3,93,2005,1385000.0,28-03-2014
Tronkærgårdsvej 196,Skødstrup,8541,5,140,2014,1594848.0,28-03-2014
Gartnerhaven 6C,Skødstrup,8541,4,96,2014,2095000.0,27-03-2014
Løgten Østervej 71,Skødstrup,8541,5,223,2015,680346.0,26-03-2014
Lomvievej 10,Skødstrup,8541,6,146,1971,1950000.0,25-03-2014
Vildrosevej 5,Skødstrup,8541,5,155,1972,2650000.0,25-03-2014
Morgenfruevej 5,Skødstrup,8541,5,149,1970,2760000.0,24-03-2014
Løgten Østervej 120,Skødstrup,8541,5,117,2016,626320.0,24-03-2014
Løgten Østervej 55,Skødstrup,8541,5,190,2015,660214.0,19-03-2014
Tronkærgårdsvej 206,Skødstrup,8541,5,140,2014,1599200.0,13-03-2014
Bangsboparken 53,Skødstrup,8541,3,93,2006,1675000.0,12-03-2014
Grenåvej 737,Skødstrup,8541,3,122,1925,2100000.0,11-03-2014
Tronkærgårdsvej 208,Skødstrup,8541,5,140,2014,1599200.0,06-03-2014
Bakkely 13,Skødstrup,8541,5,160,2013,3650000.0,06-03-2014
Tronkærgårdsvej 210,Skødstrup,8541,5,140,2014,1599200.0,06-03-2014
Tronkærgårdsvej 214,Skødstrup,8541,5,140,2015,1599200.0,04-03-2014
"Bangsboparken 8, 1. 3",Skødstrup,8541,3,93,2006,1335000.0,03-03-2014
Løgten Østervej 73,Skødstrup,8541,6,197,2015,703890.0,28-02-2014
Vibeengen 3,Skødstrup,8541,6,164,1966,2300000.0,24-02-2014
Sanatorievej 16,Skødstrup,8541,4,108,1963,950000.0,21-02-2014
Tronkærgårdsvej 198,Skødstrup,8541,5,140,2015,1599200.0,18-02-2014
Tronkærgårdsvej 204,Skødstrup,8541,5,140,2014,1599200.0,18-02-2014
Rødegevej 17,Skødstrup,8541,5,175,1973,2185000.0,16-02-2014
Tronkærgårdsvej 192,Skødstrup,8541,5,140,2014,1599200.0,12-02-2014
Tronkærgårdsvej 190,Skødstrup,8541,5,140,2014,1599200.0,12-02-2014
Løgten Østervej 86,Skødstrup,8541,6,184,2015,940500.0,12-02-2014
Kaløvej 52,Skødstrup,8541,5,167,1896,2475000.0,10-02-2014
Elishøj 11,Skødstrup,8541,6,152,1966,2905000.0,03-02-2014
Engskovtoften 30,Skødstrup,8541,7,182,2004,2800000.0,31-01-2014
Plantagen 13,Skødstrup,8541,5,158,1963,2500000.0,28-01-2014
Manbjergvej 13,Skødstrup,8541,3,111,1967,1835000.0,23-01-2014
Grenåvej 686B,Skødstrup,8541,2,64,1990,1050000.0,17-01-2014
Bendstrupvej 45,Skødstrup,8541,6,125,1935,1000000.0,17-01-2014
Ønsbækvej 16A,Skødstrup,8541,9,231,1870,3500000.0,16-01-2014
Løgten Østervej 79,Skødstrup,8541,5,151,2014,644703.0,08-01-2014
Løgten Østervej 69,Skødstrup,8541,5,182,2016,724200.0,08-01-2014
Løgten Østervej 88,Skødstrup,8541,5,190,2015,1000000.0,08-01-2014
Engskovvænget 182,Skødstrup,8541,4,114,2009,1945000.0,07-01-2014
Hjelmagervænget 29,Skødstrup,8541,4,123,2001,2360000.0,07-01-2014
Segaltvej 2C,Skødstrup,8541,8,202,2015,950000.0,03-01-2014
"Bangsboparken 14, 1. TH",Skødstrup,8541,3,92,2006,1325000.0,31-12-2013
Elishøj 8,Skødstrup,8541,5,156,1977,866930.0,27-12-2013
Manbjergvej 48,Skødstrup,8541,4,126,1977,2275000.0,27-12-2013
Bangsboparken 43,Skødstrup,8541,4,97,2005,2049000.0,27-12-2013
Bondehaven 20,Skødstrup,8541,4,92,1962,1225000.0,20-12-2013
Møllegården 5,Skødstrup,8541,5,105,1914,1075000.0,19-12-2013
Præstekravevej 30B,Skødstrup,8541,5,130,1977,2450000.0,13-12-2013
Engskovvænget 180,Skødstrup,8541,4,112,2009,1945000.0,12-12-2013
Grenåvej 810,Skødstrup,8541,3,90,1958,1555000.0,06-12-2013
Løgten Østervej 100,Skødstrup,8541,5,170,2016,837200.0,06-12-2013
Solvænget 16,Skødstrup,8541,5,148,1960,1165000.0,05-12-2013
Engskovvej 25,Skødstrup,8541,8,255,1973,2475000.0,29-11-2013
Løgten Østervej 47,Skødstrup,8541,5,168,2016,631560.0,27-11-2013
Studstrupvej 13A,Skødstrup,8541,3,101,1800,1500000.0,26-11-2013
Løgten Østervej 39,Skødstrup,8541,5,172,2015,792000.0,24-11-2013
Løgten Østervej 70,Skødstrup,8541,4,202,2016,1123523.0,19-11-2013
Løgten Østervej 94,Skødstrup,8541,7,204,2016,1057214.0,19-11-2013
Løgten Østervej 90,Skødstrup,8541,7,216,2016,1019524.0,19-11-2013
Løgten Østervej 66,Skødstrup,8541,4,185,2016,1053120.0,19-11-2013
Løgten Østervej 59,Skødstrup,8541,7,205,2016,784400.0,19-11-2013
Løgten Østervej 92,Skødstrup,8541,4,179,2016,960622.0,19-11-2013
Løgten Østervej 64,Skødstrup,8541,4,202,2015,1212640.0,19-11-2013
Løgten Østervej 96,Skødstrup,8541,5,177,2015,960006.0,19-11-2013
Lauritshøj 11,Skødstrup,8541,4,161,2015,480000.0,19-11-2013
Løgten Østervej 75,Skødstrup,8541,5,167,2014,689280.0,19-11-2013
Bondehaven 14,Skødstrup,8541,8,293,1892,1280000.0,12-11-2013
Rødegevej 2,Skødstrup,8541,4,121,1971,1793000.0,08-11-2013
Plantagen 22,Skødstrup,8541,6,211,1971,3150000.0,04-11-2013
Præstekravevej 26,Skødstrup,8541,4,113,1972,1699000.0,01-11-2013
Solvænget 12,Skødstrup,8541,5,165,1962,2100000.0,30-10-2013
Topasvej 7,Skødstrup,8541,6,150,1967,2400000.0,24-10-2013
Solvænget 2,Skødstrup,8541,4,162,2004,2950000.0,23-10-2013
Løgten Østervej 122,Skødstrup,8541,8,222,2014,648800.0,22-10-2013
Løgten Østervej 104,Skødstrup,8541,5,192,2015,922800.0,21-10-2013
Safirvej 21,Skødstrup,8541,3,136,1966,1600000.0,20-10-2013
Lomvievej 15,Skødstrup,8541,5,156,1978,1321000.0,17-10-2013
Grenåvej 711,Skødstrup,8541,6,161,1961,2035000.0,17-10-2013
Plantagen 1,Skødstrup,8541,6,200,1962,3100000.0,14-10-2013
Sølvmågevej 56,Skødstrup,8541,7,253,2006,1274500.0,07-10-2013
Løgten Østervej 45,Skødstrup,8541,5,167,2014,757680.0,04-10-2013
Mosrosevej 9,Skødstrup,8541,5,171,1974,2400000.0,03-10-2013
Elishøj 4,Skødstrup,8541,4,102,1976,1925000.0,27-09-2013
Grenåvej 793C,Skødstrup,8541,3,71,1927,859000.0,16-09-2013
Engskovtoften 20,Skødstrup,8541,5,155,2004,2940000.0,10-09-2013
Topasvej 18,Skødstrup,8541,4,130,1967,1925000.0,05-09-2013
Gartnerhaven 79,Skødstrup,8541,4,118,2003,695500.0,03-09-2013
Løgten Østervej 43,Skødstrup,8541,5,161,2014,729690.0,03-09-2013
Løgten Østervej 37,Skødstrup,8541,5,152,2014,924080.0,03-09-2013
Løgten Østervej 41,Skødstrup,8541,5,157,2014,722000.0,03-09-2013
Løgten Østervej 118,Skødstrup,8541,5,170,2014,728080.0,03-09-2013
Løgten Østervej 29,Skødstrup,8541,5,150,2014,670000.0,03-09-2013
Løgten Østervej 114,Skødstrup,8541,5,172,2014,728414.0,03-09-2013
Løgten Østervej 35,Skødstrup,8541,5,168,2015,760800.0,03-09-2013
Elmely 3,Skødstrup,8541,5,138,1974,1900000.0,01-09-2013
Bangsboparken 35,Skødstrup,8541,4,97,2005,1995000.0,27-08-2013
Krajbjergvej 5,Skødstrup,8541,4,234,1907,1295000.0,20-08-2013
Rosenvænget 8,Skødstrup,8541,2,130,1958,1375000.0,16-08-2013
Grenåvej 789,Skødstrup,8541,6,195,1953,2950000.0,13-08-2013
Fyrrevænget 18,Skødstrup,8541,4,134,1969,2450000.0,12-08-2013
Bangsboparken 51,Skødstrup,8541,3,93,2006,1700000.0,06-08-2013
Hybenrosevej 5,Skødstrup,8541,6,176,1970,2500000.0,05-08-2013
Løgten Østervej 50,Skødstrup,8541,6,190,2014,805600.0,31-07-2013
Vinrosevej 4,Skødstrup,8541,4,136,1971,1825000.0,29-07-2013
Åstrup Strandvej 61,Skødstrup,8541,4,243,1927,3319000.0,24-07-2013
Bondehaven 7A,Skødstrup,8541,6,161,1976,2200000.0,14-07-2013
Grenåvej 767A,Skødstrup,8541,3,73,1986,1274000.0,10-07-2013
Studstrupvej 21A,Skødstrup,8541,4,101,1988,1850000.0,04-07-2013
Løgten Østervej 54,Skødstrup,8541,4,162,2014,809335.0,02-07-2013
Løgten Østervej 56,Skødstrup,8541,7,214,2015,880444.0,02-07-2013
Løgten Østervej 108,Skødstrup,8541,5,152,2014,702222.0,02-07-2013
Løgten Østervej 106,Skødstrup,8541,4,168,2014,805600.0,02-07-2013
Løgten Østervej 33,Skødstrup,8541,5,167,2014,681371.0,02-07-2013
Løgten Østervej 52,Skødstrup,8541,5,194,2014,676000.0,02-07-2013
Christiansminde 13,Skødstrup,8541,5,138,1972,2600000.0,27-06-2013
Ønsbækvej 33A,Skødstrup,8541,6,196,1977,3500000.0,27-06-2013
Bøgehøj 2,Skødstrup,8541,3,112,1965,1525000.0,19-06-2013
Edderfuglevej 19,Skødstrup,8541,4,118,1973,825000.0,17-06-2013
Lauritshøj 17,Skødstrup,8541,5,152,2016,556000.0,11-06-2013
Stationsstien 9,Skødstrup,8541,4,104,1962,1550000.0,06-06-2013
Grenåvej 677,Skødstrup,8541,5,142,1910,2350000.0,04-06-2013
Tronkærgårdsvej 338,Skødstrup,8541,5,167,2014,867350.0,04-06-2013
Tronkærgårdsvej 29,Skødstrup,8541,4,173,2011,3675000.0,30-05-2013
Grenåvej 741,Skødstrup,8541,4,113,1928,1400000.0,29-05-2013
Løgten Østervej 3,Skødstrup,8541,4,158,1980,2225000.0,26-05-2013
Løgten Østervej 112,Skødstrup,8541,5,168,2014,688800.0,22-05-2013
Løgten Østervej 46,Skødstrup,8541,6,213,2014,864400.0,22-05-2013
Løgten Østervej 48,Skødstrup,8541,6,192,2014,889780.0,22-05-2013
Løgten Østervej 116,Skødstrup,8541,5,152,2014,697244.0,22-05-2013
Safirvej 13,Skødstrup,8541,6,172,1971,3100000.0,22-05-2013
Løgten Østervej 62,Skødstrup,8541,6,210,2015,896040.0,22-05-2013
Løgten Østervej 110,Skødstrup,8541,5,182,2015,720080.0,22-05-2013
Løgten Østervej 58,Skødstrup,8541,4,184,2015,1053599.0,22-05-2013
Løgten Østervej 42,Skødstrup,8541,5,150,2014,680800.0,22-05-2013
Løgten Østervej 102,Skødstrup,8541,6,241,2016,1000978.0,22-05-2013
Løgten Østervej 44,Skødstrup,8541,5,148,2014,769242.0,22-05-2013
Fruenshøj 32,Skødstrup,8541,4,204,2000,3400000.0,19-05-2013
Tronkærlund 43,Skødstrup,8541,6,225,2014,952000.0,07-05-2013
Hjelmagervænget 55,Skødstrup,8541,4,158,2007,4500000.0,02-05-2013
Solvænget 14,Skødstrup,8541,4,138,1961,2500000.0,01-05-2013
Gartnerhaven 6A,Skødstrup,8541,4,96,2014,2145000.0,29-04-2013
Lauritshøj 29,Skødstrup,8541,5,142,2010,2900000.0,28-04-2013
Gartnerhaven 75,Skødstrup,8541,4,120,2003,2000000.0,16-04-2013
Jadevej 12,Skødstrup,8541,5,143,1969,775000.0,11-04-2013
Kløvervangen 99,Skødstrup,8541,4,146,1974,2625000.0,04-04-2013
Manbjergvej 46,Skødstrup,8541,4,159,1973,2300000.0,04-04-2013
Topasvej 13,Skødstrup,8541,6,185,1967,2225000.0,30-03-2013
Vibeengen 9,Skødstrup,8541,5,132,1985,2250000.0,27-03-2013
Hjelmagervej 6B,Skødstrup,8541,3,120,1920,795716.0,19-03-2013
Stationsstien 2G,Skødstrup,8541,3,79,1990,1298000.0,15-03-2013
Manbjergvej 99,Skødstrup,8541,4,120,1969,2375000.0,12-03-2013
Agatvej 1,Skødstrup,8541,5,198,1970,2650000.0,08-03-2013
Grenåvej 746D,Skødstrup,8541,2,71,1973,737500.0,08-03-2013
Bangsboparken 60,Skødstrup,8541,5,124,2005,1861000.0,04-03-2013
Bangsboparken 86,Skødstrup,8541,5,128,2006,2345000.0,12-02-2013
Kløvervangen 6,Skødstrup,8541,7,221,1969,2400000.0,07-02-2013
Bakkely 11,Skødstrup,8541,5,210,2014,711111.0,04-02-2013
Manbjergvej 34,Skødstrup,8541,7,158,1972,2627500.0,01-02-2013
Segaltvej 37,Skødstrup,8541,2,59,1974,900000.0,01-02-2013
Studstrupvej 40,Skødstrup,8541,4,152,1923,4050000.0,24-01-2013
"Bakketoften 20, ST. TV",Skødstrup,8541,5,152,1988,2950000.0,22-01-2013
Tronkærlund 45,Skødstrup,8541,5,194,2014,1200000.0,22-01-2013
Terosevej 11L,Skødstrup,8541,4,138,2005,2662500.0,15-01-2013
Smedestien 15,Skødstrup,8541,4,127,1969,1453900.0,09-01-2013
Hunderosevej 2,Skødstrup,8541,5,204,1972,2730000.0,03-01-2013
Tronkærlund 49,Skødstrup,8541,7,220,2015,1300000.0,27-12-2012
Nabovej 20,Skødstrup,8541,3,76,1992,1400000.0,21-12-2012
Engskovtoften 44,Skødstrup,8541,6,165,2003,900470.0,21-12-2012
Segaltvej 27,Skødstrup,8541,3,68,1974,1125000.0,21-12-2012
Elishøj 12,Skødstrup,8541,4,101,1976,1550000.0,19-12-2012
Bangsboparken 76,Skødstrup,8541,5,128,2006,2250000.0,17-12-2012
Grenåvej 692,Skødstrup,8541,7,215,1950,1630000.0,29-11-2012
Bakkely 1,Skødstrup,8541,5,142,2013,548400.0,29-11-2012
Segaltvej 155,Skødstrup,8541,3,90,1998,1675000.0,15-11-2012
Tronkærlund 37,Skødstrup,8541,5,218,2015,1045000.0,05-11-2012
Skødstrupbakken 17,Skødstrup,8541,5,172,2008,3925000.0,01-11-2012
Violskrænten 5,Skødstrup,8541,4,142,1985,612500.0,30-10-2012
Bangsboparken 54,Skødstrup,8541,3,93,2005,1600000.0,18-10-2012
Tagmosevej 7,Skødstrup,8541,6,173,1954,2700000.0,17-10-2012
Bangsboparken 85,Skødstrup,8541,4,112,2006,2100000.0,17-10-2012
Stationsstien 2C,Skødstrup,8541,3,79,1991,1425000.0,14-10-2012
Engskovgård 56,Skødstrup,8541,4,130,2001,2300000.0,11-10-2012
Kaløvej 51,Skødstrup,8541,3,70,1877,200000.0,09-10-2012
Studstrup Strandvej 37,Skødstrup,8541,6,183,2000,1525000.0,09-10-2012
Landlyst 15,Skødstrup,8541,5,140,1970,2450000.0,05-10-2012
Anton Mejers Vej 14A,Skødstrup,8541,6,246,1979,5250000.0,02-10-2012
Bakketoften 12,Skødstrup,8541,3,105,2008,3500000.0,25-09-2012
Bakkely 3,Skødstrup,8541,5,151,2013,540000.0,25-09-2012
Bondehaven 18,Skødstrup,8541,5,114,1962,2260000.0,24-09-2012
Tronkærlund 39,Skødstrup,8541,5,188,2014,1090000.0,21-09-2012
Tronkærlund 41,Skødstrup,8541,4,200,2015,1150000.0,19-09-2012
Tronkærlund 55,Skødstrup,8541,4,206,2012,475000.0,19-09-2012
Ibisvej 8,Skødstrup,8541,5,129,1972,2175000.0,14-09-2012
Fruenshøj 38,Skødstrup,8541,5,167,2013,1200000.0,14-09-2012
Tronkærgårdsvej 310,Skødstrup,8541,4,175,2012,4050000.0,12-09-2012
Grenåvej 724,Skødstrup,8541,3,157,1999,1145000.0,06-09-2012
Hjelmagervænget 7,Skødstrup,8541,5,156,2002,2675000.0,04-09-2012
Engskovtoften 17,Skødstrup,8541,5,164,2004,3450000.0,21-08-2012
Egevej 24,Skødstrup,8541,6,182,1960,1150000.0,17-08-2012
Topasvej 11,Skødstrup,8541,4,124,1967,1147500.0,10-08-2012
Hjelmagervænget 53,Skødstrup,8541,4,128,1998,2850000.0,06-08-2012
Vibeengen 19,Skødstrup,8541,4,112,1966,1555000.0,03-08-2012
Vibeengen 13,Skødstrup,8541,4,127,1965,868604.0,31-07-2012
Tronkærgårdsvej 83,Skødstrup,8541,4,158,2011,1476995.0,31-07-2012
Bondehaven 40,Skødstrup,8541,3,132,1962,1525000.0,26-07-2012
Hjelmagervænget 20,Skødstrup,8541,5,175,2005,2900000.0,26-07-2012
Engskovgård 80,Skødstrup,8541,4,130,2000,2175000.0,18-07-2012
Grenåvej 700,Skødstrup,8541,6,133,1961,1598000.0,18-07-2012
Studstrup Strandvej 27,Skødstrup,8541,3,90,1927,4500000.0,16-07-2012
Tronkærvej 227,Skødstrup,8541,6,192,1972,3100000.0,29-06-2012
Elishøj 2,Skødstrup,8541,6,190,1975,2650000.0,15-06-2012
Vorrevej 32B,Skødstrup,8541,7,223,1917,1525000.0,11-06-2012
Kaløvej 54,Skødstrup,8541,6,214,1877,1700000.0,11-06-2012
Tronkærgårdsvej 264,Skødstrup,8541,3,165,2012,3750000.0,11-06-2012
Bangsboparken 64,Skødstrup,8541,5,124,2005,2200000.0,06-06-2012
