street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Rugtoften 5,Kibæk,6933,4,140,1974,900000.0,29-05-2011
Møllevænget 8,Kibæk,6933,5,160,1927,815000.0,26-05-2011
Møllegaarden 135,Kibæk,6933,4,137,1986,1260000.0,18-05-2011
Elme Alle 6,Kibæk,6933,3,90,1960,895000.0,18-05-2011
Bavnehøjen 33,Kibæk,6933,7,165,1977,1200000.0,16-05-2011
Laksestien 12,Kibæk,6933,3,50,2010,124000.0,12-05-2011
Bekkasinvej 10,Kibæk,6933,3,76,1980,740000.0,06-05-2011
Aavænget 13,Kibæk,6933,3,85,1964,760000.0,29-04-2011
Vorgodvej 13,Kibæk,6933,5,193,1910,6884250.0,20-04-2011
Rævehøjvej 7,Kibæk,6933,10,190,1912,812500.0,13-04-2011
Overvej 3,Kibæk,6933,5,164,1982,1100000.0,13-04-2011
Laksestien 19,Kibæk,6933,2,50,2007,99000.0,12-04-2011
Kastanie Alle 37,Kibæk,6933,3,85,1961,349500.0,12-04-2011
Laksestien 15,Kibæk,6933,2,50,2005,93000.0,11-04-2011
"Laksestien 29, ST",Kibæk,6933,2,50,2008,93000.0,11-04-2011
Langgade 10,Kibæk,6933,4,95,1966,530000.0,04-04-2011
Klintebakken 8,Kibæk,6933,5,154,1977,1270000.0,01-04-2011
Solbakken 13,Kibæk,6933,3,107,1912,640000.0,31-03-2011
Møllegaarden 105,Kibæk,6933,3,140,1976,1100000.0,30-03-2011
Nørrevænget 15,Kibæk,6933,3,90,1981,520000.0,29-03-2011
Laksestien 7,Kibæk,6933,3,50,2006,93000.0,24-03-2011
Landsbyparken 53,Kibæk,6933,3,78,1985,695000.0,15-03-2011
Østergade 15,Kibæk,6933,4,122,1957,690000.0,22-02-2011
Vejlgaardvej 5,Kibæk,6933,7,195,1914,1800000.0,22-02-2011
Sandfeldparken 27,Kibæk,6933,5,142,1972,940000.0,18-02-2011
Egevej 18,Kibæk,6933,7,140,1972,1300000.0,09-02-2011
Laksestien 11,Kibæk,6933,2,24,2005,93000.0,09-02-2011
Laksestien 17,Kibæk,6933,2,50,2005,93000.0,09-02-2011
Laksestien 23,Kibæk,6933,2,50,2006,111000.0,09-02-2011
Laksestien 21,Kibæk,6933,2,50,2005,105000.0,09-02-2011
Laksestien 20,Kibæk,6933,3,50,2010,93000.0,09-02-2011
Laksestien 33,Kibæk,6933,2,50,2005,93000.0,09-02-2011
Laksestien 4,Kibæk,6933,3,36,2008,93000.0,09-02-2011
Laksestien 10,Kibæk,6933,3,50,2008,124000.0,09-02-2011
Laksestien 16,Kibæk,6933,2,50,2006,93000.0,09-02-2011
Vester Alle 8,Kibæk,6933,4,89,1955,350000.0,04-02-2011
Silstrupvej 3,Kibæk,6933,5,166,1890,1225000.0,30-01-2011
Markvænget 22,Kibæk,6933,4,109,1977,382500.0,19-01-2011
Langgade 15,Kibæk,6933,5,100,1959,367433.0,19-01-2011
Vestergaardsvej 1,Kibæk,6933,5,137,1950,400000.0,11-01-2011
Hovedgaden 14,Kibæk,6933,4,159,1900,400000.0,05-01-2011
Velhustedparken 19,Kibæk,6933,8,206,2012,436027.0,23-12-2010
Nygade 2,Kibæk,6933,4,114,1952,840000.0,20-12-2010
Skovvejen 9,Kibæk,6933,5,148,1940,354000.0,17-12-2010
Kastanie Alle 12,Kibæk,6933,5,110,1962,596300.0,16-12-2010
Velhustedparken 37,Kibæk,6933,7,217,2012,481702.0,16-11-2010
Sandfeldparken 19,Kibæk,6933,9,235,1971,1235000.0,10-11-2010
Klintebakken 122,Kibæk,6933,5,146,1995,1450000.0,02-11-2010
Møllegaarden 271,Kibæk,6933,5,250,2013,306450.0,01-11-2010
Brogade 8A,Kibæk,6933,4,130,1932,995000.0,29-10-2010
Klintebakken 70,Kibæk,6933,5,139,1979,1010000.0,19-10-2010
Nr. Bredgade 25,Kibæk,6933,3,100,1935,650000.0,12-10-2010
Bavnehøjen 121,Kibæk,6933,5,181,1974,1530000.0,08-10-2010
Skarrild Overbyvej 2,Kibæk,6933,7,208,1912,40000000.0,07-10-2010
Engkrogen 2B,Kibæk,6933,3,65,1987,645000.0,22-09-2010
Peter Bangs Vej 5,Kibæk,6933,5,138,1978,850000.0,21-09-2010
Søndergaardparken 5,Kibæk,6933,4,124,1971,685000.0,16-09-2010
Ollinghedevej 2,Kibæk,6933,4,190,1920,1095000.0,14-09-2010
Elme Alle 17,Kibæk,6933,4,120,1967,850000.0,09-09-2010
Velhustedparken 23,Kibæk,6933,7,210,2012,419584.0,31-08-2010
Solbakken 1,Kibæk,6933,3,126,1978,950000.0,27-08-2010
Skjernvej 110,Kibæk,6933,2,57,1950,515000.0,24-08-2010
Ollinghedevej 4,Kibæk,6933,6,205,1910,1075000.0,12-08-2010
Jernbanegade 20B,Kibæk,6933,5,214,1977,690000.0,09-07-2010
Møllegaardsvej 22,Kibæk,6933,3,137,1965,840000.0,06-07-2010
Vardevej 137,Kibæk,6933,10,236,1927,22331490.0,30-06-2010
Bjerregårds Alle 14A,Kibæk,6933,4,133,1978,800000.0,30-06-2010
Nørrevænget 25,Kibæk,6933,3,90,1985,590000.0,21-06-2010
Hesselvigvej 8,Kibæk,6933,5,96,1952,455000.0,16-06-2010
Hveddevej 39,Kibæk,6933,6,201,1912,118000.0,11-06-2010
Vester Alle 5,Kibæk,6933,7,123,1922,960000.0,11-06-2010
"Fjelstervangvej 26P, 2",Kibæk,6933,1,43,1931,180000.0,18-05-2010
Elme Alle 2,Kibæk,6933,4,105,1927,820000.0,05-05-2010
"Nr. Bredgade 21, ST",Kibæk,6933,3,87,1916,523150.0,04-05-2010
"Nr. Bredgade 21, 1",Kibæk,6933,3,78,1916,480650.0,04-05-2010
Farvergade 7,Kibæk,6933,4,110,1967,650000.0,29-04-2010
"Fjelstervangvej 26H, 1",Kibæk,6933,2,58,1931,215000.0,15-04-2010
Kaldalsvej 2,Kibæk,6933,5,161,1978,775000.0,13-04-2010
Kirkepladsen 9,Kibæk,6933,6,165,2009,120000.0,13-04-2010
Kirkepladsen 7,Kibæk,6933,8,267,2010,120000.0,13-04-2010
Guldbjergvej 9,Kibæk,6933,3,65,1897,162013.0,06-04-2010
Langgade 20,Kibæk,6933,5,142,1969,825000.0,24-03-2010
Nørrevænget 9,Kibæk,6933,3,90,1981,635000.0,23-03-2010
Grønnegade 8,Kibæk,6933,3,120,1964,825000.0,22-03-2010
Timlundvej 49A,Kibæk,6933,7,312,1974,2400000.0,16-03-2010
Vester Alle 1E,Kibæk,6933,3,93,1988,765000.0,12-03-2010
Ronnumvej 13,Kibæk,6933,5,130,1910,2808000.0,09-03-2010
Skovsborgvej 1,Kibæk,6933,5,190,1963,1800000.0,08-03-2010
Solbakken 17,Kibæk,6933,7,212,1945,2325000.0,04-03-2010
Velhustedvej 1,Kibæk,6933,5,117,1950,675000.0,02-03-2010
Klintebakken 34,Kibæk,6933,6,170,1987,1345000.0,23-02-2010
Møllegaarden 259,Kibæk,6933,7,171,2006,2132000.0,16-02-2010
Markvænget 20,Kibæk,6933,4,128,1975,785000.0,29-01-2010
Landsbyparken 51,Kibæk,6933,5,143,1985,1150000.0,29-01-2010
Landsbyparken 1A,Kibæk,6933,3,114,1961,1030000.0,20-01-2010
Rolighedsstræde 4,Kibæk,6933,6,198,1924,1450000.0,09-01-2010
Hovedgaden 24,Kibæk,6933,4,105,1900,455000.0,24-11-2009
Østergade 38,Kibæk,6933,4,137,1962,2700000.0,16-11-2009
Kaldalsvej 8,Kibæk,6933,7,152,1979,476250.0,16-11-2009
Møllegaarden 49,Kibæk,6933,4,113,1976,975000.0,02-11-2009
Ollingvej 25,Kibæk,6933,3,117,1920,1175000.0,28-10-2009
Hveddevej 6,Kibæk,6933,4,87,1943,390000.0,26-10-2009
Velhustedparken 15,Kibæk,6933,5,170,2010,402619.0,25-09-2009
Landsbyparken 35,Kibæk,6933,3,104,1985,710000.0,11-09-2009
Hveddevej 1,Kibæk,6933,6,156,1963,503000.0,27-08-2009
Klintebakken 83,Kibæk,6933,6,140,1986,654931.0,25-08-2009
Elme Alle 32,Kibæk,6933,3,152,1963,490000.0,20-07-2009
Elme Alle 18,Kibæk,6933,4,132,1967,1120000.0,03-07-2009
Hovedgaden 8,Kibæk,6933,4,120,1966,296614.0,01-07-2009
Hovedgaden 41,Kibæk,6933,3,90,1954,600000.0,29-06-2009
Solkrogen 10,Kibæk,6933,3,75,1982,700000.0,23-06-2009
Klintebakken 65,Kibæk,6933,5,142,1986,652054.0,22-06-2009
Lærkedalvej 5,Kibæk,6933,5,186,1940,588555.0,20-05-2009
Hovedgaden 15,Kibæk,6933,5,150,1939,475000.0,15-05-2009
Østergade 16,Kibæk,6933,4,108,1950,425000.0,30-04-2009
Vibevænget 17,Kibæk,6933,3,141,1977,800000.0,21-04-2009
Landsbyparken 5,Kibæk,6933,3,86,1986,790000.0,20-04-2009
Blåhøjvej 16,Kibæk,6933,6,127,1987,50000.0,18-04-2009
Bjørnkærvej 5,Kibæk,6933,6,190,1974,2292451.0,17-04-2009
Nedre Agersigvej 1,Kibæk,6933,2,49,1956,332000.0,15-04-2009
Hveddevej 34,Kibæk,6933,4,150,1930,1754023.0,31-03-2009
Hovedgaden 33,Kibæk,6933,5,90,1920,525000.0,06-03-2009
Solkrogen 6,Kibæk,6933,3,75,1982,630000.0,27-02-2009
Bavnehøjen 127,Kibæk,6933,6,160,1976,1350000.0,25-02-2009
Skjernvej 127,Kibæk,6933,7,232,2011,450000.0,15-02-2009
Højgaardsvej 8,Kibæk,6933,5,200,1930,2100000.0,12-02-2009
Grønnegade 5,Kibæk,6933,5,121,1920,725000.0,10-02-2009
Møllegaarden 185,Kibæk,6933,5,150,2009,2060000.0,29-01-2009
Klintebakken 23,Kibæk,6933,5,158,2003,1051083.0,28-01-2009
Skovsborgvej 2,Kibæk,6933,7,254,2010,3900000.0,27-01-2009
Skovvænget 1,Kibæk,6933,5,153,1955,572500.0,27-01-2009
Kirkepladsen 3,Kibæk,6933,6,109,1900,120000.0,27-01-2009
Blåhøjvej 31,Kibæk,6933,5,115,1930,575000.0,22-01-2009
Blåhøjvej 3,Kibæk,6933,4,91,1940,140000.0,14-01-2009
Vester Alle 12,Kibæk,6933,6,105,1954,675000.0,11-12-2008
Klinten 14,Kibæk,6933,6,176,2002,2500000.0,05-12-2008
Skjernvej 137,Kibæk,6933,6,166,1911,3975000.0,01-12-2008
Sandfeldparken 77,Kibæk,6933,5,150,1973,1400000.0,22-11-2008
Hovedgaden 26,Kibæk,6933,5,168,1910,1100000.0,21-11-2008
Sdr. Ommevej 9,Kibæk,6933,4,80,1940,450000.0,18-11-2008
St Fjelstervangvej 23,Kibæk,6933,5,173,1936,2700000.0,09-11-2008
Farvergade 9,Kibæk,6933,3,140,1960,470369.0,22-10-2008
Møllegaarden 159,Kibæk,6933,5,147,1985,832836.0,06-10-2008
Sneppevej 3,Kibæk,6933,4,134,1970,1100000.0,25-09-2008
Blåhøjvej 61,Kibæk,6933,6,190,1969,1165000.0,23-09-2008
Blåhøjvej 56,Kibæk,6933,4,138,1973,350000.0,23-09-2008
Brinkevej 28,Kibæk,6933,7,193,1971,1190000.0,29-08-2008
Paarupvej 20,Kibæk,6933,5,250,2003,2695000.0,19-08-2008
Møllegaarden 11,Kibæk,6933,6,203,1976,1070000.0,15-08-2008
Hovedgaden 19,Kibæk,6933,6,159,1927,1345000.0,08-08-2008
Elme Alle 5,Kibæk,6933,4,110,1960,513912.0,21-07-2008
Rævehøjvej 8,Kibæk,6933,6,137,1912,1700000.0,17-07-2008
Brinkevej 23,Kibæk,6933,5,143,1964,1690000.0,02-07-2008
Klinten 3,Kibæk,6933,6,223,2000,3450000.0,01-07-2008
Bavnehøjen 119,Kibæk,6933,4,138,1976,637500.0,30-06-2008
Skovvejen 10,Kibæk,6933,5,145,1971,2150000.0,27-06-2008
Markvænget 2,Kibæk,6933,7,190,1975,1200000.0,24-06-2008
Ollingvej 53,Kibæk,6933,4,88,1960,535000.0,21-06-2008
Klinten 2,Kibæk,6933,6,142,1997,1695000.0,19-06-2008
Blåhøjvej 36,Kibæk,6933,3,90,1961,425000.0,18-06-2008
Bavnehøjen 95,Kibæk,6933,6,193,1974,1525000.0,18-06-2008
Vester Alle 17,Kibæk,6933,4,112,1937,1055000.0,09-06-2008
Sneppevej 9,Kibæk,6933,5,155,1973,975000.0,01-06-2008
Nyvej 3,Kibæk,6933,4,147,1974,249500.0,01-06-2008
Langgade 21,Kibæk,6933,5,140,1963,820000.0,24-05-2008
Poppelvænget 5,Kibæk,6933,4,128,1974,885000.0,19-05-2008
Klinten 43,Kibæk,6933,5,141,1997,870000.0,19-05-2008
Nørrevænget 27,Kibæk,6933,3,87,1987,650000.0,10-05-2008
Vester Alle 2E,Kibæk,6933,2,72,1979,730000.0,29-04-2008
Møllegaarden 161,Kibæk,6933,9,200,1983,1400000.0,21-04-2008
Vardevej 105,Kibæk,6933,5,109,1916,4500000.0,17-04-2008
Albækhedevej 7,Kibæk,6933,6,143,1900,507000.0,17-04-2008
Møllegaarden 53,Kibæk,6933,6,153,1978,1508526.0,17-04-2008
Vester Alle 1A,Kibæk,6933,2,61,1907,1600000.0,09-04-2008
Vester Alle 1B,Kibæk,6933,2,61,1907,1600000.0,09-04-2008
"Vester Alle 1C, 1",Kibæk,6933,2,61,1907,1600000.0,09-04-2008
"Vester Alle 1D, 1",Kibæk,6933,2,61,1907,1600000.0,09-04-2008
Ollingvej 23,Kibæk,6933,6,148,1925,1475000.0,02-04-2008
Blåhøjvej 45,Kibæk,6933,4,108,1957,340000.0,01-04-2008
Vistelhøjvej 6,Kibæk,6933,4,100,1917,8900000.0,28-03-2008
Kirkegaardevej 2,Kibæk,6933,6,165,1880,1595000.0,27-03-2008
Blåhøjvej 69,Kibæk,6933,7,157,1960,3700000.0,13-03-2008
Rugtoften 4,Kibæk,6933,4,128,1974,725000.0,13-03-2008
Vester Alle 6,Kibæk,6933,6,131,1968,1010000.0,13-03-2008
Brinkevej 14,Kibæk,6933,6,165,1968,1325000.0,01-03-2008
Markvænget 18,Kibæk,6933,6,144,1975,975000.0,29-02-2008
Kastanie Alle 36,Kibæk,6933,3,110,1974,700000.0,28-02-2008
Kibækvej 1,Kibæk,6933,3,85,1820,450000.0,27-02-2008
Haunstrupvej 7,Kibæk,6933,6,184,1923,3175000.0,22-02-2008
Bavnehøjen 23,Kibæk,6933,5,130,1974,1280000.0,20-02-2008
Hveddevej 7,Kibæk,6933,6,127,1950,381000.0,15-02-2008
Landsbyparken 1,Kibæk,6933,3,86,1986,850000.0,15-02-2008
Møllevænget 9,Kibæk,6933,2,75,1962,973000.0,01-02-2008
Søndergaardparken 13,Kibæk,6933,4,148,1973,1195000.0,31-01-2008
Vardevej 113,Kibæk,6933,7,230,1938,975000.0,25-01-2008
Møllegaarden 61,Kibæk,6933,5,148,1985,1565000.0,19-01-2008
Arnborgvej 23,Kibæk,6933,5,206,2009,1860000.0,18-01-2008
"Fjelstervangvej 26F, 1",Kibæk,6933,2,66,1931,260000.0,17-01-2008
Vester Alle 2B,Kibæk,6933,2,72,1979,540000.0,10-01-2008
Møllegaarden 51,Kibæk,6933,7,197,1975,1480000.0,09-01-2008
Langgade 13,Kibæk,6933,3,112,1951,875000.0,03-01-2008
Møllegaardsvej 20,Kibæk,6933,4,120,1962,690000.0,28-12-2007
Grønnegade 3,Kibæk,6933,4,100,1914,475000.0,16-12-2007
Velhustedparken 27,Kibæk,6933,4,153,2008,461866.0,15-12-2007
Velhustedparken 25,Kibæk,6933,6,172,2008,477265.0,07-12-2007
Brinkevej 6,Kibæk,6933,5,105,1963,790000.0,01-12-2007
Brinkevej 10,Kibæk,6933,4,105,1964,610000.0,30-11-2007
Kildevangen 5,Kibæk,6933,6,173,2008,862500.0,28-11-2007
Vejlgaardvej 10,Kibæk,6933,3,75,1927,2300000.0,25-11-2007
Vester Alle 10C,Kibæk,6933,4,131,1961,660000.0,24-11-2007
Bygtoften 3,Kibæk,6933,5,160,1974,1153000.0,23-11-2007
Blåhøjvej 37,Kibæk,6933,5,118,1954,660000.0,07-11-2007
Vardevej 120,Kibæk,6933,6,155,1938,685000.0,06-11-2007
Nr. Bredgade 20,Kibæk,6933,5,151,1931,1500000.0,02-11-2007
Østergade 7A,Kibæk,6933,4,92,1978,750000.0,26-10-2007
Brogade 14,Kibæk,6933,5,123,1957,960000.0,25-10-2007
Vester Alle 5B,Kibæk,6933,4,129,1985,1095000.0,25-10-2007
Ollinghedevej 13,Kibæk,6933,4,168,1949,18300000.0,24-10-2007
Sdr. Ommevej 31,Kibæk,6933,7,210,1930,1230000.0,23-10-2007
Velhustedparken 31,Kibæk,6933,6,175,2009,410449.0,23-10-2007
Skolestræde 2,Kibæk,6933,6,181,1928,775000.0,08-10-2007
Vejlgaardvej 3,Kibæk,6933,7,147,1955,621310.0,25-09-2007
Egevej 1,Kibæk,6933,6,105,1965,603000.0,19-09-2007
Sneppevej 1,Kibæk,6933,6,138,1968,975000.0,19-09-2007
Bjerregårds Alle 17,Kibæk,6933,4,132,1980,765000.0,17-09-2007
Solbakken 3,Kibæk,6933,4,125,1925,725000.0,13-09-2007
Harreskovvej 4A,Kibæk,6933,3,123,1988,2400000.0,06-09-2007
Hovedgaden 2,Kibæk,6933,2,105,1902,445000.0,06-09-2007
Tjørnevænget 3,Kibæk,6933,4,128,1975,800000.0,06-09-2007
Skjernvej 131,Kibæk,6933,5,232,1980,4574586.0,03-09-2007
Sdr. Ommevej 15,Kibæk,6933,4,80,1938,306000.0,03-09-2007
Blåkærvej 7,Kibæk,6933,5,120,1902,23382040.0,31-08-2007
Møllegaarden 277,Kibæk,6933,6,186,2008,564850.0,27-08-2007
Klinten 9,Kibæk,6933,6,178,2000,2975000.0,26-08-2007
Over Silstrupvej 3,Kibæk,6933,8,182,1930,1575000.0,17-08-2007
Blåkærvej 5,Kibæk,6933,3,119,1939,2100000.0,06-08-2007
Klintebakken 118,Kibæk,6933,6,163,1995,1925000.0,03-08-2007
Hedegaardsvej 6,Kibæk,6933,4,103,1954,550000.0,02-08-2007
Møllevænget 4,Kibæk,6933,3,100,1961,920000.0,23-07-2007
Gejlbjergvej 36,Kibæk,6933,3,121,1984,1000000.0,18-07-2007
Møllegaarden 243,Kibæk,6933,5,189,2008,430520.0,17-07-2007
Møllegaarden 47,Kibæk,6933,6,200,1975,1425000.0,16-07-2007
Klintebakken 45,Kibæk,6933,5,125,1987,1175000.0,09-07-2007
Markvænget 24,Kibæk,6933,5,159,1976,950000.0,23-06-2007
Landsbyparken 7,Kibæk,6933,3,86,1986,790000.0,21-06-2007
Timlundvej 49,Kibæk,6933,9,255,1960,1575000.0,20-06-2007
Klinten 10,Kibæk,6933,5,168,2010,1912500.0,14-06-2007
Kirkepladsen 4,Kibæk,6933,4,120,1893,365000.0,13-06-2007
Brinkevej 22,Kibæk,6933,6,235,1971,1100000.0,07-06-2007
Gejlbjergvej 44,Kibæk,6933,5,257,1962,550000.0,07-06-2007
Ollingvej 51,Kibæk,6933,3,93,1960,795000.0,04-06-2007
Nørrevænget 21,Kibæk,6933,3,87,1987,625000.0,15-05-2007
Vestervænget 18,Kibæk,6933,6,162,1987,1175000.0,10-05-2007
Møllegaarden 245,Kibæk,6933,5,170,2008,368200.0,08-05-2007
Møllegaarden 275,Kibæk,6933,6,219,2011,312530.0,29-04-2007
Hveddevej 30,Kibæk,6933,7,262,2002,4650000.0,20-04-2007
Landsbyparken 55,Kibæk,6933,3,78,1985,675000.0,10-04-2007
Ronnumvej 8,Kibæk,6933,6,177,1917,1105000.0,04-04-2007
Bjerregårds Alle 13,Kibæk,6933,4,139,1983,925000.0,02-04-2007
Clasonsborgvej 2,Kibæk,6933,6,152,1959,1225000.0,27-03-2007
Bygtoften 6,Kibæk,6933,5,131,1973,812500.0,26-03-2007
Velhustedparken 33,Kibæk,6933,6,245,2009,481702.0,15-03-2007
Nørrevænget 29,Kibæk,6933,3,87,1987,585000.0,13-03-2007
Møllevænget 11,Kibæk,6933,3,116,1994,1290000.0,28-02-2007
Paarupvej 19,Kibæk,6933,5,170,1909,2760000.0,09-02-2007
Silstrupvej 2,Kibæk,6933,10,275,1930,6064400.0,07-02-2007
Markvænget 8,Kibæk,6933,5,181,1973,1220000.0,06-02-2007
Sdr. Ommevej 25,Kibæk,6933,5,170,1973,2100000.0,05-02-2007
Bækgaardsvej 4,Kibæk,6933,4,150,1972,1075000.0,02-02-2007
Blåhøjvej 51,Kibæk,6933,4,140,1969,490000.0,30-01-2007
Klintebakken 66,Kibæk,6933,6,134,1980,1145000.0,26-01-2007
Møllebyvej 4,Kibæk,6933,7,181,1900,1375000.0,25-01-2007
Langgade 9,Kibæk,6933,6,117,1958,940000.0,18-01-2007
Ollingvej 17,Kibæk,6933,3,116,1956,1195000.0,17-01-2007
Velhustedvej 22,Kibæk,6933,6,249,1972,2400000.0,16-01-2007
Klintebakken 25,Kibæk,6933,5,151,1985,1390000.0,15-01-2007
Solbakken 21,Kibæk,6933,5,106,1949,865000.0,15-01-2007
Nr. Karstoftvej 32,Kibæk,6933,8,242,2003,7022416.0,04-01-2007
Kirkepladsen 6,Kibæk,6933,6,148,2008,350000.0,30-12-2006
Kirkepladsen 8,Kibæk,6933,7,191,1914,125000.0,30-12-2006
Vester Alle 2C,Kibæk,6933,2,72,1979,560000.0,26-12-2006
Assingvej 19,Kibæk,6933,4,127,1890,1095000.0,19-12-2006
Sønderkærvej 3,Kibæk,6933,5,138,1923,495000.0,15-12-2006
Klintebakken 85,Kibæk,6933,5,128,1988,1000000.0,14-12-2006
Klinkegaardsvej 10,Kibæk,6933,7,171,1915,3730000.0,27-11-2006
Klinten 46,Kibæk,6933,7,198,2008,171107.0,23-11-2006
Timlundvej 46,Kibæk,6933,4,138,1934,730000.0,17-11-2006
Arnborgvej 9,Kibæk,6933,9,167,1912,925000.0,16-11-2006
Vardevej 129,Kibæk,6933,9,247,1955,855988.0,10-11-2006
Bekkasinvej 4,Kibæk,6933,2,76,1980,690000.0,08-11-2006
Egevej 6,Kibæk,6933,4,115,1965,700000.0,02-11-2006
Velhustedparken 35,Kibæk,6933,6,212,2007,512761.0,31-10-2006
Jernbanegade 30,Kibæk,6933,4,121,1902,865000.0,24-10-2006
Hedebyvej 3,Kibæk,6933,4,112,1930,4000000.0,23-10-2006
Tjørnevænget 6,Kibæk,6933,5,156,1988,1200000.0,23-10-2006
Kaldalsvej 10,Kibæk,6933,4,138,1978,247500.0,16-10-2006
Hovedgaden 10,Kibæk,6933,4,110,1927,360000.0,16-10-2006
Vestergaardsvej 7,Kibæk,6933,3,99,1961,480000.0,13-10-2006
Søndergaardparken 6,Kibæk,6933,4,147,1975,790000.0,13-10-2006
Kastanie Alle 26,Kibæk,6933,4,84,1960,845000.0,06-10-2006
Nørrevænget 19,Kibæk,6933,3,90,1989,475000.0,04-10-2006
Hesselvigvej 3,Kibæk,6933,6,136,1910,1500000.0,01-10-2006
Møllegaarden 15,Kibæk,6933,6,159,1976,1260000.0,29-09-2006
Engkrogen 1B,Kibæk,6933,3,78,1988,660000.0,09-09-2006
Bækgaardsvej 3,Kibæk,6933,3,93,1964,885000.0,08-09-2006
"Fjelstervangvej 26E, ST",Kibæk,6933,2,57,1931,220000.0,08-09-2006
Møllegaarden 187,Kibæk,6933,4,121,1994,1285000.0,01-09-2006
Langgade 26,Kibæk,6933,7,242,1969,965000.0,28-08-2006
Markvænget 10,Kibæk,6933,4,154,1973,995000.0,23-08-2006
Møllegaarden 251,Kibæk,6933,6,157,2007,305500.0,21-08-2006
Bavnehøjen 79,Kibæk,6933,5,148,1973,900000.0,18-08-2006
Nørrevænget 43,Kibæk,6933,5,148,2008,171150.0,15-08-2006
St Fjelstervangvej 27,Kibæk,6933,5,175,1923,1370000.0,12-08-2006
Egevej 5,Kibæk,6933,7,173,1964,1300000.0,26-07-2006
Klintebakken 108,Kibæk,6933,6,145,1985,595147.0,24-07-2006
Højgaardsvej 2,Kibæk,6933,4,122,1915,100000.0,11-07-2006
Nørrevænget 41,Kibæk,6933,5,196,2010,162150.0,07-07-2006
Bjerregårds Alle 7,Kibæk,6933,4,107,1967,590000.0,27-06-2006
Aavænget 14,Kibæk,6933,4,122,1963,700000.0,15-06-2006
Søndergaardparken 15,Kibæk,6933,4,168,1973,895000.0,13-06-2006
Guldbjergvej 2,Kibæk,6933,4,157,1920,1463000.0,12-06-2006
Møllegaarden 35,Kibæk,6933,7,223,1976,1240000.0,07-06-2006
Vibevænget 7,Kibæk,6933,6,148,1996,1585000.0,06-06-2006
Elme Alle 24,Kibæk,6933,2,94,1964,790000.0,03-06-2006
"Hovedgaden 35, 1",Kibæk,6933,3,88,1948,200000.0,24-05-2006
Kastanie Alle 19,Kibæk,6933,5,150,1964,469369.0,23-05-2006
Klintebakken 79,Kibæk,6933,4,129,1978,1225000.0,18-05-2006
Elme Alle 15,Kibæk,6933,5,154,1964,1225000.0,18-05-2006
Nørrevænget 57,Kibæk,6933,8,222,2007,185000.0,16-05-2006
Bavnehøjen 77,Kibæk,6933,4,110,1973,870000.0,11-05-2006
Nedre Bukkjærvej 2,Kibæk,6933,5,172,1909,18350000.0,08-05-2006
Klinten 28,Kibæk,6933,5,145,2007,178562.0,05-05-2006
"Fjelstervangvej 26M, 2",Kibæk,6933,1,33,1931,140000.0,02-05-2006
Bjerregårds Alle 19A,Kibæk,6933,3,90,1980,450000.0,02-05-2006
Østergade 12,Kibæk,6933,5,116,1907,665000.0,01-05-2006
Hedegaardsvej 4,Kibæk,6933,2,95,1950,600000.0,28-04-2006
Kastanie Alle 22,Kibæk,6933,4,96,1962,553000.0,28-04-2006
Sandfeldparken 59,Kibæk,6933,5,190,1972,1395000.0,25-04-2006
Møllegaarden 253,Kibæk,6933,7,174,2007,337040.0,06-04-2006
Bavnehøjen 1,Kibæk,6933,5,179,1974,1485000.0,06-04-2006
Solbakken 20A,Kibæk,6933,4,102,1996,1100000.0,03-04-2006
Nr. Bredgade 15,Kibæk,6933,7,140,1927,480000.0,31-03-2006
Vester Alle 2A,Kibæk,6933,2,72,1979,375000.0,31-03-2006
Landsbyparken 31,Kibæk,6933,3,85,1984,615000.0,24-03-2006
Elme Alle 14,Kibæk,6933,4,101,1964,548000.0,22-03-2006
Skjernvej 135,Kibæk,6933,4,159,1984,2580000.0,14-03-2006
Vejelsigvej 2,Kibæk,6933,8,210,1911,11750000.0,09-03-2006
Haunstrupvej 3A,Kibæk,6933,6,168,2006,36000.0,06-03-2006
Fjelstervangvej 3A,Kibæk,6933,1,21,1966,65000.0,01-03-2006
Klintebakken 86,Kibæk,6933,6,178,1988,1280000.0,22-02-2006
Paarupvej 22,Kibæk,6933,6,200,1897,5200000.0,20-02-2006
Nr. Karstoftvej 8,Kibæk,6933,5,148,1921,675000.0,18-02-2006
Ollingvej 27,Kibæk,6933,5,142,1924,590000.0,16-02-2006
Timlundvej 47,Kibæk,6933,5,165,1935,575000.0,14-02-2006
Klinten 54,Kibæk,6933,6,180,2007,179665.0,12-02-2006
Skjernvej 115,Kibæk,6933,4,208,1997,1125000.0,10-02-2006
Velhustedvej 39,Kibæk,6933,5,162,1973,1310000.0,10-02-2006
Kibækvej 9,Kibæk,6933,5,213,1927,1345000.0,07-02-2006
Fasanvej 6,Kibæk,6933,5,184,1967,950000.0,07-02-2006
Jernbanegade 206,Kibæk,6933,3,78,1980,450000.0,07-02-2006
Paarupvej 32,Kibæk,6933,7,230,1900,250000.0,02-02-2006
Timlundvej 45,Kibæk,6933,8,204,1977,5500000.0,23-01-2006
Kirkebakken 3,Kibæk,6933,5,162,1968,225000.0,20-01-2006
